name,acres,lon,lat,reporter,cause
MONAHAN,3613.0,-113.13833333,47.27305556,Lolo National Forest,Natural
POLE CREEK,3600.0,-110.715,42.19,Bridger-Teton National Forest,Debris and open burning
AVENUE FIRE,3587.0,-122.09666667,44.12888889,Willamette National Forest,Natural
PENN SWAMP FIRE,3577.0,-74.64,39.68,New Jersey Forest Fire Service,Missing data/not specified/undetermined
RONEY CREEK,3575.0,-121.99472222,44.10083333,Willamette National Forest,Natural
TEACHER,3555.0,-108.56805556,33.43,Gila National Forest,Natural
LEONARD CREEK,3548.8,-118.7664,41.5392,Winnemucca District Office,Natural
FORK,3532.0,-122.97833333,40.83888889,Shasta-Trinity National Forest,Natural
I84 MM271,3516.0,-112.8842,42.0461,Idaho Falls District,Natural
KILO,3500.0,-96.86771,39.23301,Fort Riley Kansas,Missing data/not specified/undetermined
FELLHOELTER,3500.0,-99.38894,39.42294,Rooks County,Missing data/not specified/undetermined
RATTLESNAKE HILLS,3482.9,-120.36389,46.50584,Spokane District,Missing data/not specified/undetermined
HARGROVE,3475.0,-96.3322222,35.6411111,Oklahoma Division of Forestry,Missing data/not specified/undetermined
NORTH PELICAN,3427.0,-122.14416667,42.54222222,Fremont-Winema National Forest,Natural
TULE & PLANK #2,3423.0,-120.2569,46.2914,Yakama Agency,Arson/incendiarism
BANJO,3367.0,-107.91718,43.97583,Worland Field Office,Natural
OJITOS,3306.0,-106.68166667,36.27583333,Santa Fe National Forest,Natural
BARRETT SPRINGS,3295.8,-117.9333,40.9403,Winnemucca District Office,Natural
HOLEY LAND  17  ( 50 ),3285.0,-80.6677,26.3352,Florida Forest Service,Equipment and vehicle use
WHITEHALL,3270.5,-119.57489,47.50731,Spokane District,Missing data/not specified/undetermined
DAIRY FARM,3265.0,-96.0417,35.2006,Okmulgee Field Office,Debris and open burning
SLIM,3241.0,-110.84222222,34.42333333,Apache-Sitgreaves National Forest,Natural
MOTHERS DAY ( 13 ),3220.0,-80.4123,25.4064,Florida Forest Service,Equipment and vehicle use
DITCH CRICKET,3180.0,-89.10555556,31.12583333,National Forests in Mississippi,Missing data/not specified/undetermined
YOUNG,3142.0,-123.68861111,41.84027778,Six Rivers National Forest,Natural
WILLIE,3137.0,-123.31972222,40.115,Six Rivers National Forest,Natural
WINDSPLITTER,3134.0,-103.0041,37.55182,Baca County Office,Missing data/not specified/undetermined
KIHOVILIK CREEK,3130.0,-157.1594,66.6344,Alaska Fire Service,Natural
IRATE,3128.0,-96.1589,35.095,Okmulgee Field Office,Debris and open burning
BLACK MONDAY,3126.0,-100.9182,37.11587,Seward County,Missing data/not specified/undetermined
ELK TRAIL,3125.0,-114.3288,48.32528,Northwestern Land Office,Missing data/not specified/undetermined
ROMANOFF,3114.9,-162.8369,63.1725,Alaska Fire Service,Recreation and ceremony
RAINTREE BLVD 2 (58),3112.0,-82.0663,27.0509,Florida Forest Service,Missing data/not specified/undetermined
SNAKE RIVER,3100.0,-117.2422222,46.4752778,Washington State Fire Marshal's Office,Natural
RIVER NORTH,3078.8,-160.14783,64.2665,Alaska Fire Service,Natural
SH CREEK,3074.0,-109.34222222,33.4675,Apache-Sitgreaves National Forest,Natural
BUFFALO,3071.8,-105.7331,45.0411,Miles City Field Office,Natural
PENCE,3047.0,-115.5442,42.8361,Twin  Falls District,Natural
BOWIE,3036.0,-109.4114,32.1456,Gila District Office,Natural
WOLVERINE,3035.0,-113.2997,48.8519,Blackfeet Agency,Misuse of fire by a minor
RED FOX,3008.0,-82.53694444,30.33861111,National Forests in Florida,Arson/incendiarism
MAUER MOUNTAIN,3000.0,-112.766386,44.958561,Dillon Field Office,Equipment and vehicle use
HARMON CO. RIVER FIRE 2017,3000.0,-99.80667,34.81194,Oklahoma Division of Forestry,Missing data/not specified/undetermined
33,3000.0,-97.9246035,38.5515,Ellsworth County,Missing data/not specified/undetermined
O'BRIEN ROAD,3000.0,-119.2791,46.84927,Washington State Fire Marshal's Office,Missing data/not specified/undetermined
LA PORTE,3000.0,-121.40833,39.39056,Butte Unit,Missing data/not specified/undetermined
TROUT CREEK,2980.3,-141.6383,65.1022,Alaska Fire Service,Natural
FLAT TOP,2975.0,-99.25167,34.86056,Oklahoma Division of Forestry,Natural
OKS - BEAVER,2962.0,-100.5439,36.73295,Oklahoma Division of Forestry,Missing data/not specified/undetermined
HAWK,2940.0,-118.92537,35.76948,Central California District,Missing data/not specified/undetermined
BIG RED,2940.0,-106.88388889,40.92527778,"Medicine Bow-Routt National Forests, Thunder Basin National Grassland",Natural
DUNCAN,2927.0,-116.0808,42.4261,Boise District,Natural
COAL,2876.9,-115.733,41.1717,Elko District Office,Natural
17288 DOROTHY CREEK,2876.5,-142.24305115,67.67377318,Arctic National Wildlife Refuge,Natural
KETIK RIVER,2870.3,-159.03567,69.67117,Alaska Fire Service,Natural
GRAVEL,2867.0,-108.62805556,33.41527778,Gila National Forest,Natural
FREEZE 2,2832.0,-109.6261,33.5686,San Carlos Agency,Natural
PRATER,2816.0,-119.6955,39.54308,Carson City District Office,Natural
SOUTH WENAS,2806.0,-120.612,46.738,Washington State Department of Natural Resources Headquarters,Missing data/not specified/undetermined
BAR X,2786.0,-109.84138889,32.5125,Coronado National Forest,Natural
BUCKNAM,2772.0,-106.5782,43.0677,Casper Field Office,Natural
JUNI,2761.0,-116.41156,42.0642,Boise District,Natural
CONROW,2743.0,-111.9888,45.93343,Butte Field Office,Natural
LOCK,2726.0,-115.77201,43.208,Boise District,Natural
BULLDOG FIRE,2717.0,-105.483304,34.769408,Bernalillo District,Missing data/not specified/undetermined
KOGOK RIVER,2690.8,-162.3442,63.1128,Alaska Fire Service,Natural
NU TWIN 1,2667.0,-122.59138889,43.22555556,Umpqua National Forest,Natural
CANYON 2,2661.0,-117.68444444,33.87055556,Cleveland National Forest,Missing data/not specified/undetermined
BELL CREEK,2653.0,-158.0817,61.9186,Alaska Fire Service,Natural
WHITE HORSE,2625.0,-114.3194,40.3122,Elko District Office,Natural
868,2596.0,-97.92207537,38.14469417,Reno County,Missing data/not specified/undetermined
17197 ALLEN,2584.0,-163.1533,62.555,Yukon Delta National Wildlife Refuge,Natural
HIGH DESERT COMPLEX,2577.0,-105.122003,34.149911,Roswell Field Office,Missing data/not specified/undetermined
GREY,2556.1,-95.7983,35.2319,Okmulgee Field Office,Debris and open burning
BUFFALO,2554.3,-105.7308,45.041,Miles City Field Office,Natural
DITTO,2551.0,-115.82701,43.33,Boise District,Natural
LOPER CREEK,2549.3,-145.5514,65.6925,Alaska Fire Service,Natural
SHAW SPRINGS,2549.0,-113.16,41.8,Utah Division Forestry Fire State Lands,Natural
PILOT VALLEY,2531.6,-114.0903,41.0983,Elko District Office,Natural
KEYSTONE,2527.0,-106.28944444,41.18388889,"Medicine Bow-Routt National Forests, Thunder Basin National Grassland",Natural
WOLF,2510.0,-102.19222222,43.97472222,Nebraska National Forest,Equipment and vehicle use
SULFUR,2500.0,-122.69,39.0025,Sonoma-Lake Napa Unit,Missing data/not specified/undetermined
SAND COULEE,2500.0,-111.1976,47.2629,Central Land Office,Missing data/not specified/undetermined
ARKALON,2500.0,-100.8033,37.10284,Seward County,Missing data/not specified/undetermined
PAINTED HILL,2495.0,-106.8436,45.6275,Northern Cheyenne Agency,Natural
MACK SHAFT,2480.0,-109.1583,40.0119,Vernal Field Office,Missing data/not specified/undetermined
TRIPP,2465.0,-100.8146667,34.4573,Texas A & M Forest Service,Equipment and vehicle use
PRISON,2444.0,-101.8127833,34.53015,Texas A & M Forest Service,Missing data/not specified/undetermined
MILE MARKER 166,2423.0,-109.1961,40.3014,Vernal Field Office,Arson/incendiarism
RAGGED RIDGE,2421.0,-122.64111111,43.35472222,Umpqua National Forest,Natural
17291 LAKE CREEK,2419.1,-142.12211915,67.50599552,Arctic National Wildlife Refuge,Natural
MECCA FIRE,2413.0,-121.2553,44.765,Warm Springs Agency,Natural
LATIMAR,2412.0,-98.1794444,35.9058333,Oklahoma Division of Forestry,Missing data/not specified/undetermined
FRAQUITA,2400.0,-111.33305556,31.50722222,Coronado National Forest,Natural
BUCK,2386.0,-115.53138889,47.0825,Idaho Panhandle National Forest,Recreation and ceremony
LITTLE VALLEY,2376.0,-112.6,40.13,Utah Division Forestry Fire State Lands,Natural
COKER,2368.0,-96.0906,35.0572,Okmulgee Field Office,Missing data/not specified/undetermined
1170091,2326.0,-100.0332188,37.720233,Ford County,Missing data/not specified/undetermined
STALEY,2300.0,-122.365,43.40111111,Willamette National Forest,Natural
INDIAN,2295.0,-118.305,36.24944444,Inyo National Forest,Natural
ROADRUNNER,2289.0,-118.962703,36.027563,California Department of Forestry & Fire Protection,Arson/incendiarism
ISSAC LAKE,2283.0,-114.81722222,46.26722222,Nez Perce - Clearwater National Forests,Natural
ANCLOTE BRANCH (51),2275.0,-82.6208,28.2586,Florida Forest Service,Arson/incendiarism
MORGAN CREEK,2270.9,-117.2186,44.4353,Vale District,Arson/incendiarism
FLYING R,2270.0,-110.69527778,31.43277778,Coronado National Forest,Equipment and vehicle use
TOULON,2268.1,-118.7669,40.1619,Winnemucca District Office,Natural
RANCH,2250.0,-110.4575,31.6439,Gila District Office,Missing data/not specified/undetermined
LINCOLN BEACH,2248.0,-111.8508,40.0961,Salt Lake Field Office,Debris and open burning
2017-00000869,2239.0,-97.94194,38.50235,McPherson County,Missing data/not specified/undetermined
LELIG,2229.4,-107.7625,47.1344,Miles City Field Office,Natural
JAYHAWK WELL,2226.9,-119.2286,40.3111,Winnemucca District Office,Natural
QUASSARTE,2218.0,-96.1572,35.1825,Okmulgee Field Office,Debris and open burning
CRATER HILL,2200.0,-81.28944,27.7,Avon Park Air Force Base,Natural
PARKER RANCH FIRE,2200.0,-155.6397,20.0014,State of Hawaii,Recreation and ceremony
CATTLE DRIVE,2200.0,-105.057617,40.8824,Larimer County,Missing data/not specified/undetermined
HAYES ROAD,2199.6,-119.502,47.93911,Spokane District,Missing data/not specified/undetermined
LITTLE DEVIL - 184,2171.0,-121.91555556,44.74944444,Willamette National Forest,Natural
TOLICHA PEAK,2167.0,-116.6997,37.3156,Southern Nevada District Office,Equipment and vehicle use
17018 ZANE HILLS,2142.8,-156.5722,66.4369,Selawik National Wildlife Refuge,Missing data/not specified/undetermined
YETI,2137.0,-116.23122,43.12529,Boise District,Natural
LOST CREEK,2135.0,-96.1394,35.3903,Okmulgee Field Office,Missing data/not specified/undetermined
RANKIN,2133.0,-103.45089,43.61719,Wind Cave National Park,Natural
KING VALLEY,2122.5,-118.203784,41.661936,Winnemucca District Office,Natural
SHERWOOD FOREST,2100.0,-96.5776667,35.0175,Oklahoma Division of Forestry,Missing data/not specified/undetermined
CREEDENCE,2093.0,-123.29833333,42.09527778,Rogue River-Siskiyou National Forest,Natural
CROSSROADS,2075.0,-103.396523,33.510931,Capitan District,Power generation/transmission/distribution
BEAR,2050.0,-111.23027778,34.44638889,Coconino National Forest,Natural
BALLINGER,2048.0,-115.13305556,46.13222222,Nez Perce - Clearwater National Forests,Natural
TOMS MILL,2014.0,-93.25138889,35.55833333,Ozark-St. Francis National Forests,Missing data/not specified/undetermined
0814 CS WHYCHUS,2012.0,-121.41055556,44.41222222,Ochoco National Forest,Natural
DRY HILL,2000.2,-117.145107,41.318086,Winnemucca District Office,Natural
BOTTLE (6) ,2000.0,-80.7646,26.3324,Florida Forest Service,Equipment and vehicle use
WATER TOWER (27),2000.0,-82.638,28.4973,Florida Forest Service,Natural
PAKEN FIRE,2000.0,-100.40266,35.34567,Texas A & M Forest Service,Missing data/not specified/undetermined
CURRY II  (22),2000.0,-81.1161,26.936,Florida Forest Service,Arson/incendiarism
MINK,2000.0,-111.34027778,31.55222222,Coronado National Forest,Natural
PORTER/BARTON,2000.0,-100.48297,36.18263,Texas A & M Forest Service,Power generation/transmission/distribution
WELDING FIRE/IVY RANCH,2000.0,-100.20207,29.8806,Texas A & M Forest Service,Missing data/not specified/undetermined
SQUIRREL CREEK,2000.0,-97.9472222,34.1444444,Oklahoma Division of Forestry,Missing data/not specified/undetermined
INDIAN RIDGE,2000.0,-116.52694444,45.40055556,Wallowa-Whitman National Forest,Natural
NORTH FORK,2000.0,-112.94638889,47.14833333,Lolo National Forest,Natural
FOURMILE,2000.0,-123.31527778,41.9175,Klamath National Forest,Natural
LIMBO,1990.9,-119.33179,40.432978,Winnemucca District Office,Natural
RANGE,1972.0,-121.16972,35.94694,Fort Hunter Liggett,Missing data/not specified/undetermined
COFFEE POT,1960.4,-104.8339,45.9308,Miles City Field Office,Natural
GATE,1952.1,-116.809,32.655,California Desert District,Firearms and explosives use
BREACH,1900.0,-100.6505,38.83898,Gove County,Missing data/not specified/undetermined
HONEYMOON,1890.0,-115.41777778,44.56861111,Salmon-Challis National Forest,Natural
WEOGUFKEE,1888.0,-95.9194,35.2261,Okmulgee Field Office,Missing data/not specified/undetermined
STAG,1883.2,-115.505,41.4197,Elko District Office,Natural
WHISKEY,1882.0,-113.40358,42.8008,Craters of the Moon National Monument and Preserve,Missing data/not specified/undetermined
TURTLE,1879.0,-106.3314,45.5706,Northern Cheyenne Agency,Natural
BLACK,1849.0,-113.7519,47.2267,Flathead Agency,Natural
UPPER ASH,1837.0,-122.72472222,43.09111111,Umpqua National Forest,Natural
CORTEZ,1832.4,-116.2833,40.4397,Elko District Office,Natural
FLY CREEK,1830.0,-107.9567,45.765,Southern Land Office,Missing data/not specified/undetermined
CORRAL CREEK,1827.0,-116.8808,46.01,Cottonwood Field Office,Natural
HOWELL,1821.0,-96.1542,36.6358,Osage Agency,Arson/incendiarism
BREEZE,1820.0,-115.86229,43.2905,Boise District,Natural
PARKFIELD,1816.0,-120.679048,35.793987,California Department of Forestry & Fire Protection,Missing data/not specified/undetermined
MILE MARKER 19,1805.0,-108.468974,46.058793,Billings Field Office,Equipment and vehicle use
SHEEP,1802.0,-120.541,46.75995,Washington State Department of Natural Resources Headquarters,Missing data/not specified/undetermined
WARREN ROAD,1800.0,-96.05805,39.08926,Wabaunsee County,Missing data/not specified/undetermined
ABERDEEN,1800.0,-107.3736576,45.1386575,Sheridan County,Natural
17039,1800.0,-96.2132715,37.329849,Elk County,Arson/incendiarism
SMITH 2,1796.0,-110.5478,31.7322,Gila District Office,Natural
NAT OUT NINE,1776.0,-114.875,37.2253,Ely District Office,Missing data/not specified/undetermined
LEAD PLACE (60),1775.0,-81.9955,28.4706,Florida Forest Service,Arson/incendiarism
DRY CREEK BUTTES,1765.5,-117.4108,43.5061,Vale District,Natural
TRIPPLE CROSSING,1763.0,-107.4875,47.9197,Malta Field Office,Natural
DOBSON KNOB,1760.0,-81.99333333,35.79833333,National Forests in North Carolina,Debris and open burning
ROMERO,1758.0,-102.9341667,35.73316667,Texas A & M Forest Service,Natural
MULBERRY,1750.0,-110.6214,31.8967,Gila District Office,Missing data/not specified/undetermined
WRIGHT,1733.0,-120.96031,37.046933,California Department of Forestry & Fire Protection,Missing data/not specified/undetermined
DEVILS LAKE,1706.0,-120.31638889,42.31333333,Fremont-Winema National Forest,Natural
33 SPRINGS,1703.0,-111.08722222,34.47777778,Apache-Sitgreaves National Forest,Natural
CRESTVIEW,1702.0,-113.95822,42.71442,Twin  Falls District,Power generation/transmission/distribution
KEYHOLE,1702.0,-80.7992,25.3342,Everglades National Park,Natural
COD DR (09),1700.0,-82.2518,28.7742,Florida Forest Service,Natural
WINTER,1700.0,-122.025473,38.49495,California Department of Forestry & Fire Protection,Missing data/not specified/undetermined
FM 354,1700.0,-102.21286,35.69565,Texas A & M Forest Service,Missing data/not specified/undetermined
BARREN RIDGE,1697.0,-114.96722222,46.31527778,Nez Perce - Clearwater National Forests,Natural
TURN TABLE,1695.0,-79.86305556,33.31138889,Francis Marion & Sumter National Forests,Arson/incendiarism
CUTTER,1683.0,-119.59667,38.81784,Carson City District Office,Equipment and vehicle use
THIRTY SEVEN,1660.0,-122.43528,38.15139,Marin County Fire Department,Missing data/not specified/undetermined
WATER PLANT (48),1660.0,-80.9377,28.4135,Florida Forest Service,Natural
PARK,1650.0,-120.476,36.03255,Central California District,Equipment and vehicle use
FOUR BUTTES,1649.9,-105.6667,48.6283,Daniels County,Equipment and vehicle use
OMIKMUKTUSUK,1647.4,-159.622,69.679,Alaska Fire Service,Natural
WAIKAPUNA FIRE,1645.0,-155.5992,18.9886,State of Hawaii,Missing data/not specified/undetermined
BURNEY,1642.0,-123.28583333,41.54944444,Six Rivers National Forest,Natural
WALKER,1641.9,-96.6331,35.0017,Wewoka Agency,Debris and open burning
JUNE,1630.0,-109.72277778,44.43944444,Shoshone National Forest,Missing data/not specified/undetermined
17367 CHANDALAR,1626.9,-146.1686,66.8375,Yukon Flats National Wildlife Refuge,Natural
LYONS,1626.0,-119.44115,39.10208,Carson City District Office,Natural
QUAIL COMPLEX,1626.0,-119.0889,35.55914,Central California District,Missing data/not specified/undetermined
UNIT 12 AFTERNOON FIRE,1624.2,-94.2870048,29.61493134,McFaddin National Wildlife Refuge,Natural
DESERET,1619.0,-112.6305,41.57613,Bear River Area,Natural
LITTLE,1613.4,-117.30993,42.19263,Vale District,Natural
CREEK,1609.0,-119.93333333,38.11666667,Stanislaus National Forest,Natural
SPEEDGOAT,1601.0,-107.68413,44.07994,Worland Field Office,Power generation/transmission/distribution
21117,1600.0,-96.39909,37.17144,Chautauqua County,Debris and open burning
WAGGONER ( INDIAN PENS),1600.0,-99.15282,33.83714,Texas A & M Forest Service,Natural
INTERNATIONAL,1600.0,-80.835683,28.80495,Merritt Island National Wildlife Refuge,Missing data/not specified/undetermined
PINEY,1596.9,-114.2383,41.9855,Elko District Office,Natural
COWBOY,1592.0,-110.777888,41.38774,Kemmerer Field Office,Power generation/transmission/distribution
OLLALIE LOOKOUT,1586.0,-122.055,44.0,Willamette National Forest,Natural
COYOTE,1583.0,-119.5942,43.135,Burns District,Missing data/not specified/undetermined
HILL,1564.1,-120.4992,35.4025,Central California District,Power generation/transmission/distribution
CROW 2,1562.0,-114.78472222,46.00472222,Nez Perce - Clearwater National Forests,Natural
MICRO,1560.0,-119.30102,39.33493,Carson City District Office,Natural
CORNUCOPIA,1559.2,-116.4497,41.5578,Elko District Office,Natural
KENAKUCHUK CREEK,1558.0,-158.12,59.55,Alaska Fire Service,Natural
HAPPY CREEK,1552.1,-118.41859,41.523794,Winnemucca District Office,Natural
KRITSER EAST,1546.0,-101.8897667,35.4817,Texas A & M Forest Service,Missing data/not specified/undetermined
HIGHWAY,1533.0,-118.56722222,35.57916667,Sequoia National Forest,Missing data/not specified/undetermined
PARADISE,1532.0,-122.60166667,42.98916667,Umpqua National Forest,Natural
DERRICK,1530.0,-120.4589,36.2169,Central California District,Arson/incendiarism
COLD SPRINGS,1526.0,-119.94969,39.643,Carson City District Office,Equipment and vehicle use
DUTCHMAN,1522.0,-123.36305556,40.18444444,Six Rivers National Forest,Natural
COHAGEN,1515.5,-106.87,47.1217,Miles City Field Office,Missing data/not specified/undetermined
ENCINO,1514.0,-106.84352,35.34233,Bernalillo District,Arson/incendiarism
ANDYS HUMP,1513.0,-115.48416667,46.15916667,Nez Perce - Clearwater National Forests,Natural
GUN RANGE,1509.0,-96.06744,35.63542,Oklahoma Division of Forestry,Missing data/not specified/undetermined
HOLCOMB,1503.0,-116.84722222,34.27333333,San Bernardino National Forest,Missing data/not specified/undetermined
KELLER ESTATES,1500.0,-100.88787,35.62026,Texas A & M Forest Service,Missing data/not specified/undetermined
17023,1500.0,-96.180057,37.504359,Elk County,Arson/incendiarism
RAEL,1500.0,-108.1866,33.70417,Socorro District,Missing data/not specified/undetermined
BLAINE,1500.0,-117.308115,33.982631,California Department of Forestry & Fire Protection,Missing data/not specified/undetermined
1700003,1500.0,-99.566874,39.263895,Rooks County,Equipment and vehicle use
RIMROCK,1492.92,-120.99972222,41.97111111,Modoc National Forest,Natural
MAGGIE,1487.0,-112.1655,34.1664,Phoenix District Office,Missing data/not specified/undetermined
MILE MARKER 4,1478.7,-105.8097,46.3692,Miles City Field Office,Natural
PUDDLE,1451.0,-112.995281,40.906289,Salt Lake Field Office,Firearms and explosives use
DRAW,1438.0,-108.38416667,37.58388889,San Juan National Forest,Natural
FIFE,1436.0,-109.4656,31.91187,Arizona Department of Forestry and Fire Management - Southeast District,Missing data/not specified/undetermined
HAWK,1432.0,-117.23885,43.1418,Vale District,Natural
DUTCH MOUNTAIN,1427.0,-113.8967,40.2533,Salt Lake Field Office,Natural
OAKWOOD,1417.0,-119.806851,37.08226,California Department of Forestry & Fire Protection,Missing data/not specified/undetermined
TAPPAN,1414.0,-114.72861111,44.88305556,Salmon-Challis National Forest,Recreation and ceremony
LAGOON,1412.0,-114.4633,42.9569,Twin  Falls District,Natural
CAJETE,1412.0,-106.57833333,35.815,Santa Fe National Forest,Recreation and ceremony
COTTONWOOD,1407.3,-106.7997,45.7361,Miles City Field Office,Natural
DEIFE ROAD,1400.1,-118.70969,47.42841,Spokane District,Missing data/not specified/undetermined
PERFECT STORM,1400.0,-100.2172222,36.6163889,Oklahoma Division of Forestry,Missing data/not specified/undetermined
STRAIGHT HOLLOW,1400.0,-119.98409,47.42536,Spokane District,Natural
CARRINGTON,1394.0,-112.5686,41.0069,Salt Lake Field Office,Arson/incendiarism
HD SUMMIT,1386.3,-114.8058,41.3494,Elko District Office,Missing data/not specified/undetermined
CALDWELL,1383.0,-118.4,35.75,Sequoia National Forest,Natural
RIVER RANCH,1379.4,-115.4289,40.9967,Elko District Office,Natural
WHITEWATER,1377.0,-108.5903,31.34218,Socorro District,Natural
DIAMOND BUTTE,1372.1,-117.4383,43.2855,Vale District,Natural
WF SOUTH OF RESERVIOR ETC,1370.0,-94.457105,29.589548,Anahuac National Wildlife Refuge,Debris and open burning
GARDNER FARM,1358.19,-79.509737,34.964846,North Carolina Forest Service,Equipment and vehicle use
TRIPLE RANCH (49),1354.0,-80.973,28.0222,Florida Forest Service,Natural
OPERA,1350.0,-117.306393,34.005594,California Department of Forestry & Fire Protection,Missing data/not specified/undetermined
WHETSTONE RD,1350.0,-118.185,46.3027778,Washington State Fire Marshal's Office,Missing data/not specified/undetermined
GARDEN,1350.0,-118.63361111,35.51694444,Sequoia National Forest,Equipment and vehicle use
BOBCAT PASS,1339.0,-108.836049,45.070782,Billings Field Office,Recreation and ceremony
RL 331,1328.0,-95.478,48.1222,Red Lake Agency,Arson/incendiarism
BELL MOUNTAIN,1323.0,-113.2597,44.2108,Idaho Falls District,Natural
OXBOW,1321.5,-117.3,43.6167,Vale District,Natural
BLEVINS,1317.0,-117.56479,42.68363,Vale District,Missing data/not specified/undetermined
MAYNARD,1300.0,-111.2873,31.73331,Arizona Department of Forestry and Fire Management - Southeast District,Missing data/not specified/undetermined
MILE MARKER 173,1300.0,-102.2949,40.91994,Sedgwick County,Missing data/not specified/undetermined
ENCINO,1289.0,-110.6457,31.65343,Arizona Department of Forestry and Fire Management - Southeast District,Missing data/not specified/undetermined
SKULL VALLEY,1280.0,-112.86989,41.52074,Salt Lake Field Office,Natural
ABERDEEN 2,1279.0,-107.3039,45.0469,Crow Agency,Natural
MISSOURI,1277.0,-115.40083333,44.99777778,Payette National Forest,Natural
MENDONHALL,1275.0,-110.2044,45.6619,Billings Field Office,Missing data/not specified/undetermined
LATROBE,1268.0,-121.104004,38.518181,California Department of Forestry & Fire Protection,Debris and open burning
JA RANCH,1267.0,-101.05235,34.83439,Texas A & M Forest Service,Debris and open burning
COLD SMOKE,1261.0,-106.86257924,47.78037179,Charles M. Russell National Wildlife Refuge,Natural
TXMCR-FY17 WHITE'S EASEMENT,1257.0,-94.306254,29.600692,McFaddin National Wildlife Refuge,Natural
HARD ROCK,1252.0,-117.3998,43.6047,Vale District,Natural
27,1250.0,-95.84445817,39.01034343,Shawnee County,Debris and open burning
MITCHELL,1247.3,-106.5011,46.0667,Miles City Field Office,Natural
MUSTANG,1247.0,-115.72516,41.971,Boise District,Natural
SUMMER,1246.2,-114.8458,41.3222,Elko District Office,Natural
DL RATTLESNAKE MT,1246.0,-122.41055556,43.11138889,Umpqua National Forest,Natural
HOT SPRINGS,1222.0,-117.488,41.2494,Winnemucca District Office,Natural
1035 NE MCKAY,1221.0,-121.42527778,43.75194444,Deschutes National Forest,Natural
SAGE HILLS,1216.0,-108.349788,45.745043,Billings Field Office,Missing data/not specified/undetermined
COTTONWOOD TRAIL,1214.7,-112.411003,39.391739,Richfield Field Office,Missing data/not specified/undetermined
BAFFIN 2,1209.6,-97.54266667,27.05,Texas A & M Forest Service,Natural
BINGER,1206.0,-114.3339,47.7431,Flathead Agency,Equipment and vehicle use
WF MIDDLETON,1202.8,-94.40154877,29.61180891,Anahuac National Wildlife Refuge,Natural
281 & CR 8,1200.0,-100.3825,35.91045,Texas A & M Forest Service,Natural
255,1200.0,-100.46649,38.48130534,Lane County,Debris and open burning
170014,1200.0,-98.7623639,38.91476139,Russell County,Debris and open burning
CHIMNEY CREEK ,1200.0,-101.14011,33.4091,Texas A & M Forest Service,Natural
BULL ROCK,1200.0,-121.2701,35.9579,Fort Hunter Liggett,Missing data/not specified/undetermined
BAFFIM,1200.0,-97.766,27.1525,Texas A & M Forest Service,Power generation/transmission/distribution
COUNTY RD. 20,1200.0,-101.4406,35.7967,Lake Meredith National Recreation Area,Missing data/not specified/undetermined
17004,1200.0,-100.85378,39.12582,Logan County,Missing data/not specified/undetermined
BEAR,1200.0,-95.8256,35.2681,Okmulgee Field Office,Missing data/not specified/undetermined
TARINA,1200.0,-118.8225,35.39694,Kern County Fire Department,Missing data/not specified/undetermined
JUPITER HILLS,1200.0,-97.85094,38.10095,Reno County,Missing data/not specified/undetermined
ESCONDIDO,1200.0,-107.35805559,35.4975,Cibola National Forest,Natural
1091 STARVATION LANE,1200.0,-120.4614,45.5067,Prineville District,Missing data/not specified/undetermined
CANYON CREEK,1192.0,-120.089501,48.25917,Washington State Department of Natural Resources Headquarters,Missing data/not specified/undetermined
DEGROOT FIRE,1187.0,-104.6085,38.5779,Hanover Fire Department,Equipment and vehicle use
HUDSON,1182.4,-119.4475,34.9608,Central California District,Equipment and vehicle use
SAND HILLS,1182.0,-104.10392,42.07083,Casper Field Office,Missing data/not specified/undetermined
SEVEN,1176.0,-108.46277778,33.51388889,Gila National Forest,Natural
PATROL RIDGE,1175.0,-114.96027778,45.88222222,Nez Perce - Clearwater National Forests,Natural
MONITOR,1168.7,-120.42069,47.49509,Spokane District,Missing data/not specified/undetermined
HATCHERY,1168.0,-114.0686,38.9717,Ely District Office,Power generation/transmission/distribution
DAVIS,1161.0,-111.18638889,33.54666667,Tonto National Forest,Natural
KYLE,1151.0,-102.11267,43.46456,Pine Ridge Agency,Equipment and vehicle use
ROBERT,1150.0,-96.0519,36.6861,Osage Agency,Debris and open burning
2,1150.0,-96.56363,38.15673,Chase County,Equipment and vehicle use
303,1150.0,-112.1287,33.76788,Arizona Department of Forestry and Fire Management - Central District,Missing data/not specified/undetermined
LAZIER CREEK 3,1145.0,-115.0697,47.9272,Northwestern Land Office,Natural
SALEM RD,1143.0,-96.9375,28.925,Texas A & M Forest Service,Equipment and vehicle use
OWYHEE,1139.0,-116.9074,42.2142,Boise District,Natural
DUD,1137.2,-106.215025,45.635396,Miles City Field Office,Natural
HIDDEN DOME,1133.0,-107.7011,44.0905,Worland Field Office,Power generation/transmission/distribution
SKYVIEW RIDGE,1131.0,-107.1511,48.2869,Malta Field Office,Natural
RUCKER,1130.0,-109.32277778,31.77027778,Coronado National Forest,Natural
RABBIT CREEK,1128.8,-115.5297,40.7842,Elko District Office,Natural
T ISLAND,1126.67,-77.730482,34.539757,North Carolina Forest Service,Debris and open burning
CEDAR,1120.0,-111.79166667,34.09833333,Tonto National Forest,Natural
PADDLE CREEK,1117.0,-143.5686,65.8864,Alaska Fire Service,Natural
