name,acres,lon,lat,reporter,cause
VEST,1775.0,-100.1964,34.6385,Texas A & M Forest Service,Equipment and vehicle use
TAGAGAWIK RIVER 3,1721.0,-158.7956,66.2197,Alaska Fire Service,Natural
20176,1700.0,-95.4298,34.97931665,Oklahoma Division of Forestry,Arson/incendiarism
FLOYD COUNTY,1700.0,-101.37338906,34.06179983,Texas A & M Forest Service,Missing data/not specified/undetermined
LIVE TRAP LAKE,1665.0,-152.184183,63.49717,Denali National Park and Preserve,Natural
FAIRFIELD,1664.0,-121.350476,40.522011,Lassen Volcanic National Park,Natural
10120,1660.0,-95.97516664,34.52983335,Oklahoma Division of Forestry,Arson/incendiarism
HARDEN,1654.0,-119.70367,37.89373,Yosemite National Park,Natural
BLUE RIVER,1645.0,-96.5956,34.3608,Chickasaw Agency,Debris and open burning
DAVIS-HAYNES FIRE,1640.0,-99.42978333,32.65823333,Texas A & M Forest Service,Power generation/transmission/distribution
SAN MIGUEL,1635.0,-106.34888889,35.73,Santa Fe National Forest,Natural
PIONEER,1633.0,-110.77305556,33.2775,Tonto National Forest,Natural
BIG ELK 2,1600.0,-96.3072,36.2808,Osage Agency,Debris and open burning
53 PROGRESS ENERGY,1600.0,-81.83778,27.79278,Florida Forest Service,Debris and open burning
ANCHO,1600.0,-105.5661,33.8833,Roswell Field Office,Natural
PACHECO                  ,1600.0,-121.33305555,37.02,Santa Clara Unit,Equipment and vehicle use
STUD DUCK RANCH,1600.0,-101.80232823,33.03721511,Texas A & M Forest Service,Equipment and vehicle use
WHITES VALLEY,1588.0,-112.2936,41.8453,Salt Lake Field Office,Arson/incendiarism
SQUAW CREEK,1580.0,-102.4881,47.6189,Fort Berthold Agency,Missing data/not specified/undetermined
OASIS,1575.0,-122.3881,38.945,Central California District,Recreation and ceremony
MUSGRAVE CANYON ,1550.0,-104.649,30.44033333,Texas A & M Forest Service,Arson/incendiarism
REAL,1545.0,-111.56138889,34.865,Coconino National Forest,Natural
BEAVER LAKE RANCH,1536.0,-101.08040064,30.15373091,Texas A & M Forest Service,Natural
20209,1536.0,-95.50349998,34.78133335,Oklahoma Division of Forestry,Missing data/not specified/undetermined
NUGGET 4,1534.0,-115.59638889,47.19333333,Idaho Panhandle National Forest,Debris and open burning
CAMERON MEADOWS,1523.0,-93.58638889,29.82805556,Sabine National Wildlife Refuge,Missing data/not specified/undetermined
SAN CARLOS FIRE,1500.0,-97.78733333,26.90216667,Texas A & M Forest Service,Missing data/not specified/undetermined
30393,1500.0,-94.78349997,36.05833333,Oklahoma Division of Forestry,Arson/incendiarism
53 NEW WALES EAST,1500.0,-82.02556,27.84861,Florida Forest Service,Equipment and vehicle use
BIG BRANCH,1500.0,-82.19876,37.49874,Kentucky Division of Forestry,Debris and open burning
FARMINGTON  (O5),1500.0,-80.92472,28.70389,Florida Forest Service,Natural
STILLMAN FIRE,1500.0,-97.91275,26.67351667,Texas A & M Forest Service,Equipment and vehicle use
NEVERENDING,1500.0,-96.155,36.4911,Osage Agency,Debris and open burning
MARTIN FIRE,1500.0,-81.12611,27.79528,Florida Forest Service,Debris and open burning
MILLER ROAD,1500.0,-98.1425,26.53805556,South Texas Refuge Complex,Missing data/not specified/undetermined
TOM GILL 2,1500.0,-98.44194444,26.29583333,South Texas Refuge Complex,Missing data/not specified/undetermined
WEST KEESEY CANYON FIRE,1500.0,-103.9478,30.5736,Texas A & M Forest Service,Natural
ROCKSPRING FIRE 18,1500.0,-100.2830784,29.99671124,Texas A & M Forest Service,Equipment and vehicle use
MENDIBOURNE,1500.0,-120.3614,40.9639,Northern California District,Natural
JENNINGS RD & HWY 25,1500.0,-98.9594,34.0253,Texas A & M Forest Service,Missing data/not specified/undetermined
MCCRACKEN,1500.0,-102.053611,37.873889,Kansas Counties,Missing data/not specified/undetermined
WILDERNESS RIDGE,1491.0,-97.21642333,30.09161667,Texas A & M Forest Service,Power generation/transmission/distribution
AMOS CANYON WFM,1450.0,-112.080556,38.960833,Fishlake National Forest,Natural
27/BAYPORT FIRE/0711,1427.2,-82.63389,28.5725,Florida Forest Service,Natural
GRANITE,1417.0,-118.22472222,36.15361111,Sequoia National Forest,Natural
ELM WOOD,1400.0,-96.099722,34.2225,Oklahoma Division of Forestry,Missing data/not specified/undetermined
PRESTON-FOX,1400.0,-120.41777778,47.9225,Okanogan-Wenatchee National Forest,Debris and open burning
MORRIS FIRE,1400.0,-104.496111,34.420833,New Mexico State Forestry Division,Railroad operations and maintenance
RAE,1392.0,-112.07527778,35.93805556,Kaibab National Forest,Natural
HANSEL VALLEY,1380.0,-112.609167,41.808056,Bear River Area,Natural
INDEPENDENCE,1370.0,-111.355,34.49888889,Coconino National Forest,Natural
RED ROCK,1364.0,-123.16694444,41.55194444,Klamath National Forest,Debris and open burning
BRICKYARD,1351.0,-84.97916667,29.96611111,National Forests in Florida,Missing data/not specified/undetermined
CRESENT,1350.0,-97.584722,36.036111,Oklahoma Division of Forestry,Missing data/not specified/undetermined
TRAILER 1,1349.0,-120.0133,39.91,Carson City District Office,Equipment and vehicle use
CHITANANA RIVER,1346.5,-152.48,64.65,Alaska Fire Service,Natural
SPRING CREEK,1340.0,-108.5979,40.0241,"Northwest District, Craig",Debris and open burning
(HI) BLUE HEAD (133),1330.2,-81.52334,27.16361,Florida Forest Service,Debris and open burning
COOPER SPRING,1320.0,-109.91111111,37.79305556,Manti-Lasal National Forest,Natural
GREEN GRASS,1304.0,-120.5214,45.1872,Prineville District,Natural
VELMA,1301.0,-97.692222,34.455556,Oklahoma Division of Forestry,Missing data/not specified/undetermined
ALDERMAN RANCH,1300.0,-99.29636915,28.25974962,Texas A & M Forest Service,Railroad operations and maintenance
NAIL RANCH COMPLEX,1300.0,-99.40666667,32.8485,Texas A & M Forest Service,Missing data/not specified/undetermined
POINT,1295.0,-111.41805556,34.41,Coconino National Forest,Natural
WF INDIAN LAKE  0216,1294.0,-81.17389,29.16583,Florida Forest Service,Equipment and vehicle use
BENSON,1288.0,-98.57944444,26.50444444,South Texas Refuge Complex,Equipment and vehicle use
STUART,1280.0,-96.136667,34.775833,Oklahoma Division of Forestry,Missing data/not specified/undetermined
FLAT ROCK,1280.0,-96.1992,35.3867,Okmulgee Field Office,Arson/incendiarism
PIPELINE,1270.0,-112.36638889,36.59444444,Kaibab National Forest,Natural
FOUR MILE,1267.0,-109.6468,33.29208,San Carlos Agency,Natural
EIGHTMILE CREEK,1264.0,-115.41333333,44.155,Boise National Forest,Natural
SAND HALLOW,1262.0,-116.44065,43.87876,Boise District,Firearms and explosives use
WF POST IKE UNIT 12,1257.0,-94.28805556,29.60138889,McFaddin National Wildlife Refuge,Natural
WILDCAT,1255.0,-119.490278,37.936944,Yosemite National Park,Natural
MICROWAVE,1255.0,-121.40888889,45.68,Columbia River Gorge National Scenic Area,Power generation/transmission/distribution
WEST END,1252.0,-113.9906,42.6542,Idaho Falls District,Equipment and vehicle use
WAGON DRAW,1252.0,-110.8,34.48222222,Apache-Sitgreaves National Forest,Natural
HIGHWAY 23 AND UNCLE SAM,1250.0,-100.50945502,36.35934723,Texas A & M Forest Service,Power generation/transmission/distribution
GRASS BURN,1250.0,-101.85155434,33.1832214,Texas A & M Forest Service,Debris and open burning
BIG JARRELL CREEK,1243.0,-81.6322645,37.98860236,West Virginia Division of Forestry,Fireworks
SAVANNA LAKE COMPLEX,1238.0,-75.900556,38.382222,Maryland Department of Natural Resources Forest Service,Missing data/not specified/undetermined
ANDERSON,1238.0,-111.85916667,35.84527778,Kaibab National Forest,Natural
SIX,1235.0,-122.01,38.846944,Dunnigan Fire Protection District,Missing data/not specified/undetermined
LAZY J,1200.0,-101.3186,35.7556,Lake Meredith National Recreation Area,Missing data/not specified/undetermined
CIRCLE,1200.0,-102.0278,35.2906,Lake Meredith National Recreation Area,Missing data/not specified/undetermined
ORCHARD PARK,1200.0,-104.3911,33.2633,Roswell Field Office,Missing data/not specified/undetermined
KLIEN,1200.0,-103.558333,33.387222,Capitan District,Missing data/not specified/undetermined
SHINKLE,1200.0,-96.170833,39.141389,Kansas Counties,Missing data/not specified/undetermined
GIBBINS,1200.0,-98.96212153,31.17366062,Texas A & M Forest Service,Debris and open burning
ANTHAN CHURCH,1200.0,-99.111111,35.7625,Oklahoma Division of Forestry,Missing data/not specified/undetermined
HARLEY,1200.0,-81.089167,28.565,Florida Forest Service,Missing data/not specified/undetermined
LOOP CAMP,1200.0,-81.0247,25.7369,Big Cypress National Preserve,Natural
10135,1200.0,-95.9903333,34.37049999,Oklahoma Division of Forestry,Arson/incendiarism
TWIN PEAKS,1200.0,-121.33666667,46.62916667,Okanogan-Wenatchee National Forest,Natural
TEXAS LAKE,1185.0,-117.863333,47.054167,Washington State Fire Marshal's Office,Natural
MUD SPRINGS,1180.0,-109.9969,33.5989,Fort Apache Agency,Natural
COOKES,1172.0,-107.4697,32.5611,Las Cruces Field Office,Missing data/not specified/undetermined
ARNOLD FORK,1160.0,-82.74379,37.28502,Kentucky Division of Forestry,Debris and open burning
SLIDE,1150.0,-114.91666667,45.60083333,Bitterroot National Forest,Natural
WF-BREAK 1,1144.0,-81.00833,28.80111,Florida Forest Service,Natural
CONTINENTAL,1139.0,-158.5906,66.2092,Alaska Fire Service,Natural
SETH RANCH,1137.0,-98.50262443,32.52866271,Texas A & M Forest Service,Missing data/not specified/undetermined
REDSPOT,1120.0,-123.40138889,41.15138889,Shasta-Trinity National Forest,Natural
BURNT TRUST,1120.0,-95.9944,35.2028,Okmulgee Field Office,Arson/incendiarism
TAYLOR MT,1120.0,-107.9067,32.5647,Las Cruces Field Office,Natural
GAME RESERVE,1120.0,-103.44382,33.60655,New Mexico State Forestry Division,Natural
HIGHWAY 46,1104.0,-114.6842,43.0814,Twin  Falls District,Missing data/not specified/undetermined
OR-MAF-149,1100.0,-118.92,44.31,Malheur National Forest,Recreation and ceremony
10243,1100.0,-95.57516664,34.59066664,Oklahoma Division of Forestry,Arson/incendiarism
FLOYD COUNTY,1100.0,-101.24029085,33.95108805,Texas A & M Forest Service,Missing data/not specified/undetermined
SHU COFFIN,1098.0,-122.84,40.6931,Northern California District,Debris and open burning
ROCKY TOP,1095.0,-95.5811,34.6822,Talihina Agency,Arson/incendiarism
TETLIN REFUGE #1,1095.0,-141.6514,62.7425,Tetlin National Wildlife Refuge,Natural
JOE BAY FIRE,1089.0,-79.13626,33.5578,Waccamaw National Wildlife Refuge,Debris and open burning
HAAKER,1088.0,-103.591639,32.881194,New Mexico State Forestry Division,Power generation/transmission/distribution
CEREMONIAL FIRE,1086.0,-80.9553,26.2617,Seminole Tribe,Equipment and vehicle use
BOARD,1082.0,-110.92694444,33.97583333,Tonto National Forest,Natural
MARTIN FIRE,1078.0,-98.3034,33.33545,Texas A & M Forest Service,Debris and open burning
MI. 17 EAST END RD.,1074.0,-151.16666667,59.76666667,Kenai-Kodiak Area,Power generation/transmission/distribution
WF  WOODY TRACK FIRE  -0174,1065.0,-81.21361,29.06639,Florida Forest Service,Missing data/not specified/undetermined
GRAND RIVER (DEWEY),1063.0,-102.41833333,45.76916667,Dakota Prairie National Grasslands,Power generation/transmission/distribution
FISH,1050.0,-110.76638889,31.72305556,Coronado National Forest,Missing data/not specified/undetermined
KENNEDY CREEK EAST,1043.0,-95.82583333,38.29555556,Flint Hills National Wildlife Refuge,Debris and open burning
EVERYBODY,1037.0,-95.1564,34.8128,Talihina Agency,Debris and open burning
MAX HOOKS,1036.5,-81.80889,28.55583,Florida Forest Service,Arson/incendiarism
STAR GRASS,1036.0,-104.8331,33.9386,Roswell Field Office,Natural
JARALOSA,1025.0,-109.0278,34.7433,Zuni Agency,Natural
ROCKDALE FIRE,1005.0,-99.5495,32.95516667,Texas A & M Forest Service,Natural
BOMB,1001.4,-81.28584,27.61056,Florida Forest Service,Natural
803282,1000.0,-96.98507963,28.87916182,Texas A & M Forest Service,Recreation and ceremony
DAHL CRP GRASS FIRE,1000.0,-101.514373,36.36349,Texas A & M Forest Service,Equipment and vehicle use
141ST ROAD,1000.0,-96.896667,37.157222,Kansas Counties,Missing data/not specified/undetermined
10137,1000.0,-95.62883333,34.59233335,Oklahoma Division of Forestry,Missing data/not specified/undetermined
SHELL CREEK,1000.0,-95.875,35.295833,Oklahoma Division of Forestry,Missing data/not specified/undetermined
15602 STATE HWY 361,1000.0,-97.19612831,27.63755169,Texas A & M Forest Service,Missing data/not specified/undetermined
JARVIS,1000.0,-103.03346167,35.18265157,Texas A & M Forest Service,Equipment and vehicle use
DON CRUMP  651 SOUTH,1000.0,-101.22975313,33.4903394,Texas A & M Forest Service,Natural
MILLER FIRE,1000.0,-99.69295,31.84506667,Texas A & M Forest Service,Missing data/not specified/undetermined
SOUTH DIXIE FIRE,1000.0,-102.3372689,31.81409231,Texas A & M Forest Service,Missing data/not specified/undetermined
P.K. RANCH FIRE,1000.0,-100.59263,33.807127,Texas A & M Forest Service,Natural
9702,1000.0,-99.56269037,32.84956979,Texas A & M Forest Service,Missing data/not specified/undetermined
HWY 281 SOUTH,1000.0,-98.10156046,28.12519409,Texas A & M Forest Service,Equipment and vehicle use
POWDERHORN,1000.0,-96.49336435,28.44779038,Texas A & M Forest Service,Missing data/not specified/undetermined
ARRINGTON RANCH,1000.0,-101.15194272,35.55117706,Texas A & M Forest Service,Missing data/not specified/undetermined
2009037,1000.0,-102.77563276,33.98516287,Texas A & M Forest Service,Natural
20444,1000.0,-95.62919998,34.64731668,Oklahoma Division of Forestry,Arson/incendiarism
POST RIVER,1000.0,-153.45,62.33,Alaska Fire Service,Recreation and ceremony
MASSEY,1000.0,-88.531331,37.875509,Illinois Division of Forestry Resources,Equipment and vehicle use
GREENWOOD FIRE,1000.0,-101.86722222,32.00333333,Texas A & M Forest Service,Power generation/transmission/distribution
CROSSEN RANCH FIRE,1000.0,-97.31584666,33.45077083,Texas A & M Forest Service,Missing data/not specified/undetermined
HIGHLAND PEN,1000.0,-101.23068921,31.39519434,Texas A & M Forest Service,Equipment and vehicle use
RIVER BOTTOM,1000.0,-111.85669,39.21855,Richfield Field Office,Missing data/not specified/undetermined
FM 2360 RD./LA PALOMA RD.,1000.0,-98.61020965,26.37097194,Texas A & M Forest Service,Missing data/not specified/undetermined
