name,acres,lon,lat,reporter,cause
BOTONE 3,3000.0,-98.5328,35.0944,Anadarko Agency,Arson/incendiarism
GREEN MOUNTAIN,2968.0,-114.68194444,45.82861111,Bitterroot National Forest,Natural
ANDERSON,2939.0,-109.1927,46.4818,Northeastern Land Office,Missing data/not specified/undetermined
WYE,2934.0,-122.613762,39.008838,Sonoma-Lake Napa Unit,Missing data/not specified/undetermined
257,2860.0,-111.08611111,33.24861111,Tonto National Forest,Missing data/not specified/undetermined
GUERNSEY STATE PARK,2810.0,-104.7555,42.2844,Casper Field Office,Recreation and ceremony
LONE PINE,2801.0,-117.04944444,44.7,Payette National Forest,Missing data/not specified/undetermined
PINTO,2800.0,-115.8325,39.4589,Ely District Office,Power generation/transmission/distribution
ANTELOPE HOPKINS HIL,2800.0,-109.958,47.6505,North Central Montana District,Debris and open burning
MT. CASHMERE,2779.0,-120.85222222,47.55416667,Okanogan-Wenatchee National Forest,Natural
RUNWAY,2765.0,-86.689167,30.455833,Eglin Air Force Base,Missing data/not specified/undetermined
OMG,2744.0,-113.8003,37.1217,Cedar City Field Office,Natural
GRASSHOPPER,2729.0,-116.93342,42.58571,Boise District,Natural
EAST ROCK,2688.0,-115.66329,42.59313,Boise District,Natural
GREENHORN,2679.6,-116.0708,40.7789,Elko District Office,Natural
HALL,2653.0,-99.457,42.797,Nebraska Forest Service,Natural
ROBBERS,2650.0,-120.897778,39.050556,Nevada-Yuba-Placer Unit,Missing data/not specified/undetermined
ALLAKAKET,2642.1,-152.665,66.5286,Alaska Fire Service,Missing data/not specified/undetermined
BUCK,2637.0,-116.88119,33.57706,California Desert District,Natural
MICRO,2630.0,-116.13488,43.51642,Boise District,Power generation/transmission/distribution
LUTHER FIRE,2621.0,-97.199167,35.6275,Oklahoma Division of Forestry,Missing data/not specified/undetermined
YANKEE,2614.0,-85.00138889,30.27555556,National Forests in Florida,Missing data/not specified/undetermined
MOE,2592.0,-114.53305556,46.07083333,Nez Perce - Clearwater National Forests,Natural
MCINTOSH,2575.0,-101.3756,45.925,Standing Rock Agency,Equipment and vehicle use
CHRANDAL CREEK,2562.0,-114.21777778,45.55944444,Bitterroot National Forest,Natural
ALABAMA ROAD,2560.0,-95.249722,37.7325,Kansas Counties,Missing data/not specified/undetermined
TANK,2546.0,-112.53555556,36.6225,Kaibab National Forest,Natural
TURKEY,2545.0,-120.2525,35.8347,Central California District,Equipment and vehicle use
INDIAN CREEK,2533.0,-116.7833,40.3603,Battle Mountain District Office,Natural
TRAIL,2510.0,-109.752197,33.3128,San Carlos Agency,Natural
LEE RANCH,2500.0,-103.554,34.073,New Mexico State Forestry Division,Natural
FULL MOON,2500.0,-103.5802,34.1053,New Mexico State Forestry Division,Natural
KAYLKOWSKI,2500.0,-98.499722,42.801667,Nebraska Forest Service,Missing data/not specified/undetermined
SALAMANDER RIDGE,2500.0,-114.87444444,45.6575,Bitterroot National Forest,Natural
WEISSENFELS RIDGE,2494.0,-117.005556,46.189167,Washington State Fire Marshal's Office,Missing data/not specified/undetermined
BUFFALO,2478.0,-117.32111,40.72972,Winnemucca District Office,Missing data/not specified/undetermined
177 FIRE,2465.0,-101.0040092,43.94957452,South Dakota Wildland Fire Suppression,Missing data/not specified/undetermined
SIX PACK,2464.0,-97.8914,42.6831,Winnebago Agency,Debris and open burning
ROUNDABOUT,2458.0,-113.0933,38.0475,Cedar City Field Office,Equipment and vehicle use
WEST MOUNTAIN,2455.0,-113.8933,37.1944,Cedar City Field Office,Natural
COLLINS,2442.0,-105.4647,44.66216,Buffalo Field Office,Natural
BEAVER JACK,2408.0,-114.67166667,45.76166667,Bitterroot National Forest,Natural
ROSEBUD,2396.0,-109.56666667,45.2825,Custer Gallatin National Forest,Missing data/not specified/undetermined
BACKRIDGE 12 FIRE,2390.0,-93.47194444,29.88583333,Sabine National Wildlife Refuge,Natural
LITTLE BREED,2365.0,-107.6544,46.8644,Miles City Field Office,Natural
JUNIPER CREEK,2347.0,-117.37919,43.266694,Vale District,Firearms and explosives use
WEST TROUT,2325.0,-114.88583333,46.16111111,Nez Perce - Clearwater National Forests,Natural
ITKILLIK RIVER,2311.0,-150.6281,70.1381,Alaska Fire Service,Natural
SOUTH HAND,2300.0,-99.12620544,44.27015692,South Dakota Wildland Fire Suppression,Missing data/not specified/undetermined
CHARLEY,2300.0,-111.53,33.84305556,Tonto National Forest,Natural
ASH CREEK,2300.0,-103.17194444,42.63166667,Nebraska National Forest,Natural
BIA SHOCKEY,2291.0,-116.37986,32.61347,Southern California Agency,Arson/incendiarism
CORN STALK,2282.1,-100.86833,45.97803,Standing Rock Agency,Equipment and vehicle use
SLUMBERING,2250.0,-118.0903,41.2067,Winnemucca District Office,Natural
HIGHWAY9,2250.0,-99.506667,39.698333,Kansas Counties,Missing data/not specified/undetermined
SNAKE ROAD FIRE,2240.0,-80.8019,26.2547,Miccosukee Tribe,Natural
DRY CREEK,2240.0,-108.8417,45.7433,Southern Land Office,Missing data/not specified/undetermined
LITTLE PINE,2222.0,-113.82583333,37.52472222,Dixie National Forest,Natural
QUAIL,2222.0,-111.750833,40.464722,Northwest Area,Missing data/not specified/undetermined
TRAINING AREA 60,2200.0,-96.94,39.22,Fort Riley Kansas,Missing data/not specified/undetermined
BUTTERFIELD FIRE,2200.0,-104.85416667,44.08694444,"Medicine Bow-Routt National Forests, Thunder Basin National Grassland",Natural
HURRICANE ASSIST 02,2197.0,-113.283381,37.13356,Cedar City Field Office,Power generation/transmission/distribution
SHORT MTN FIRE,2185.0,-83.143917,36.38632,Tennessee Division of Forestry,Missing data/not specified/undetermined
DOUGLAS COUNTY COMPLEX,2184.0,-119.685,47.75,Washington State Fire Marshal's Office,Natural
ANTELOPE,2178.0,-117.3556,39.9231,Battle Mountain District Office,Equipment and vehicle use
HIGHLAND,2176.7,-116.93431,33.86483,California Desert District,Arson/incendiarism
BOX CREEK,2170.0,-112.0607,38.4585,Richfield Field Office,Missing data/not specified/undetermined
LOST LAKE,2170.0,-111.50611111,38.23055556,Fishlake National Forest,Arson/incendiarism
BULL FLAT,2145.0,-110.7797,34.2431,Fort Apache Agency,Natural
NEIGHBOR MTN FIRE,2138.0,-78.3653,38.7006,Shenandoah National Park,Natural
MM66 I84,2114.0,-116.06286,43.43704,Boise District,Equipment and vehicle use
ROADSIDE,2103.0,-116.80055556,44.44333333,Payette National Forest,Missing data/not specified/undetermined
DEER HAMMOCK,2100.0,-80.76742,25.37903,Everglades National Park,Natural
PIGEON CANYON,2100.0,-113.3608,36.1997,Arizona Strip Field Office,Natural
THE 1475(01),2088.0,-82.2216,29.8412,Florida Forest Service,Missing data/not specified/undetermined
BARNEY OLSON,2087.0,-109.0803,48.3745,Northeastern Land Office,Equipment and vehicle use
BUTTE,2074.0,-112.8772,39.9336,Salt Lake Field Office,Missing data/not specified/undetermined
BEAR CREEK,2065.0,-101.37194444,42.88777778,Fort Niobrara National Wildlife Refuge,Missing data/not specified/undetermined
KIGALIK RIVER,2050.0,-155.4317,69.2644,Alaska Fire Service,Natural
BIG STRETCH,2034.0,-109.8136,48.3967,Malta Field Office,Missing data/not specified/undetermined
WHITMEYER CREEK,2031.0,-106.459,44.69944,Buffalo Field Office,Natural
POLE CREEK,2028.0,-110.0503,40.5325,Uintah and Ouray Agency,Missing data/not specified/undetermined
WEDGE CREEK,2021.0,-113.1225,47.20444444,Lolo National Forest,Natural
COTTONWOOD,2018.0,-113.8656,36.6217,Arizona Strip Field Office,Natural
WILD ROSE,2018.0,-121.04416667,46.6875,Okanogan-Wenatchee National Forest,Natural
RED LEDGES,2004.0,-111.37138889,40.07888889,Uinta-Wasatch-Cache National Forest,Equipment and vehicle use
EAST FORK,2000.0,-107.0206,45.75,Crow Agency,Natural
SYLVAN,2000.0,-98.382222,38.885278,Kansas Counties,Missing data/not specified/undetermined
DAWES CK,2000.0,-107.342,45.7544,Crow Agency,Natural
CHIHUAHUA 2,1999.9,-116.734946,33.399853,California Desert District,Natural
WETMORE,1998.0,-105.0986,38.2069,Royal Gorge Field Office,Power generation/transmission/distribution
RHODES RANCH II,1995.0,-98.2561,32.816,Texas A & M Forest Service,Natural
CONNOR CREEK,1994.0,-113.5181,42.2892,Idaho Falls District,Other causes
HOOKER,1980.0,-109.762497,33.330003,San Carlos Agency,Natural
ELIZABETH,1960.0,-115.245,46.79,Nez Perce - Clearwater National Forests,Natural
EAST,1958.0,-112.54361111,36.66555556,Kaibab National Forest,Natural
NEW RIVER,1952.0,-112.00333333,34.00083333,Tonto National Forest,Natural
HIWAY 87,1933.0,-108.3474,45.7347,Crow Agency,Arson/incendiarism
DORRANCE,1920.0,-98.547778,38.820556,Kansas Counties,Missing data/not specified/undetermined
EMILE,1917.0,-106.601943,45.811943,Miles City Field Office,Natural
PYRAMID,1905.0,-120.5875,48.05111111,Okanogan-Wenatchee National Forest,Natural
SHALE BUTTE,1900.0,-113.7919,42.9597,Twin  Falls District,Natural
CEDARDALE,1900.0,-99.024444,36.318056,Oklahoma Division of Forestry,Missing data/not specified/undetermined
HIGHWAY 30,1888.0,-115.0847,42.9633,Twin  Falls District,Natural
CORRAL,1851.0,-112.0578,46.6581,Butte Field Office,Debris and open burning
NEW HARMONY,1826.0,-113.2331,37.4767,Cedar City Field Office,Power generation/transmission/distribution
WF UNIT 5 PIG FARM FIRE,1817.8,-94.12,29.7075,McFaddin National Wildlife Refuge,Natural
BOYD,1815.0,-114.5714,37.3989,Ely District Office,Natural
MULL DRAW,1805.8,-106.3667,45.01952,Miles City Field Office,Natural
BALDWIN BAY 2 (16),1803.0,-81.9893,30.3242,Florida Forest Service,Natural
WILLOW CREEK,1800.0,-110.537,45.7058,Central Land Office,Natural
RADAR HILL,1800.0,-112.0047,44.2647,Idaho Falls District,Missing data/not specified/undetermined
BAGLEY,1800.0,-115.40138889,45.62583333,Nez Perce - Clearwater National Forests,Natural
INTERSTATE 84 MM177,1777.0,-114.36,42.6156,Twin  Falls District,Natural
SNAG FIELD,1772.0,-96.1633,36.2239,Osage Agency,Arson/incendiarism
INDIAN RIDGE,1764.0,-114.73944444,45.78472222,Bitterroot National Forest,Natural
JUMP,1762.0,-116.92342,43.47961,Boise District,Fireworks
BILLY RANCH FIRE,1760.0,-109.8577,48.3769,Rocky Boy's Agency,Natural
WEST TWIN PEAK,1759.0,-112.83767,38.7389,Richfield Field Office,Natural
ICY CREEK,1752.0,-120.9775,48.35444444,Okanogan-Wenatchee National Forest,Natural
DARK VALLEY,1745.0,-98.3647,32.9171,Texas A & M Forest Service,Natural
WILD HORSE,1742.0,-108.3007,45.4922,Crow Agency,Natural
BEARCOMESOUT,1740.0,-106.8267,45.4933,Northern Cheyenne Agency,Recreation and ceremony
MELOZI,1738.4,-154.4317,65.49,Alaska Fire Service,Natural
TEN MILE PASS,1736.0,-111.8333,42.7911,Idaho Falls District,Equipment and vehicle use
MM86 WESTBOUND I84,1735.0,-115.80904,43.21091,Boise District,Missing data/not specified/undetermined
SKULL CREEK COMPLEX,1733.0,-104.3451,44.087503,New Castle Field Office,Natural
NOTCH BUTTE,1720.0,-114.4322,42.8697,Twin  Falls District,Equipment and vehicle use
NO GO,1712.0,-80.89638889,28.56916667,St. Johns National Wildlife Refuge,Natural
QUAIL,1708.0,-113.385,37.2189,Cedar City Field Office,Debris and open burning
GEORGE,1707.0,-118.50527778,36.14916667,Sequoia National Forest,Arson/incendiarism
WF UNIT 7'S UP,1705.1,-94.09305556,29.72888889,McFaddin National Wildlife Refuge,Natural
CASCADE,1705.0,-119.6753,37.76954,Yosemite National Park,Natural
APACHE PASS,1703.7,-109.4956,32.1611,Gila District Office,Equipment and vehicle use
TOP ROCK,1701.0,-108.77291,35.02669,Zuni Agency,Arson/incendiarism
GAINES,1700.0,-120.175278,37.497222,Merced-Mariposa Unit,Missing data/not specified/undetermined
B. SMITH,1696.0,-105.0836,48.345,Fort Peck Agency,Power generation/transmission/distribution
KOGOLUKTUK,1689.0,-156.3744,67.0911,Alaska Fire Service,Natural
FLAT,1688.0,-123.33083333,40.7775,Shasta-Trinity National Forest,Missing data/not specified/undetermined
COTTONWOOD,1682.0,-110.375,31.86833333,Coronado National Forest,Natural
BEAR SLIDE,1680.0,-121.1389,44.8133,Warm Springs Agency,Natural
JOHNSON,1680.0,-96.43583,36.00227,Okmulgee Field Office,Power generation/transmission/distribution
300 KONESS RIVER,1679.0,-144.3103,67.9208,Arctic National Wildlife Refuge,Natural
NORFOLK RD,1678.0,-96.6964,36.0003,Pawnee Agency,Missing data/not specified/undetermined
A R,1677.0,-111.921097,40.189097,Salt Lake Field Office,Firearms and explosives use
JUG,1675.0,-115.56972222,46.90888889,Nez Perce - Clearwater National Forests,Natural
MYAKKA STATE PARK (58),1674.0,-82.1965,27.204,Florida Forest Service,Debris and open burning
0231 LEXS FALL,1670.0,-121.005586,44.771294,Prineville District,Natural
MDFDHBSFMU06LAKE,1667.0,-120.99638889,41.75138889,Modoc National Forest,Natural
MONTEZUMA,1663.0,-111.6081,31.7781,Gila District Office,Missing data/not specified/undetermined
N. AHTANUM,1661.0,-120.57467,46.54269,Yakama Agency,Misuse of fire by a minor
SHOOTING RANGE,1652.0,-96.2608,36.2683,Osage Agency,Arson/incendiarism
HIGHWAY 141,1644.0,-121.516944,45.760556,Southeast Region-Department of Natural Resources,Missing data/not specified/undetermined
MILL,1641.0,-121.654828,40.199158,Butte Unit,Arson/incendiarism
EAST FORK 12 POLE,1640.0,-82.2343169,37.93525472,West Virginia Division of Forestry,Arson/incendiarism
IBAPAH,1630.0,-113.9472,40.0067,Salt Lake Field Office,Equipment and vehicle use
JUPITER,1628.0,-117.7864,40.7128,Winnemucca District Office,Natural
LIBERTY,1625.0,-92.81166667,36.67083333,Mark Twain National Forest,Missing data/not specified/undetermined
OSWEGO,1624.2,-105.8761,48.0653,Fort Peck Agency,Railroad operations and maintenance
OAKWOOD,1600.0,-98.64,35.885833,Oklahoma Division of Forestry,Missing data/not specified/undetermined
221ST,1600.0,-98.94956589,44.18565074,South Dakota Wildland Fire Suppression,Missing data/not specified/undetermined
9TH AND FRONTIER,1600.0,-97.268333,39.299444,Kansas Forest Service,Missing data/not specified/undetermined
T-34 FIRE,1600.0,-101.6214752,44.35969672,South Dakota Wildland Fire Suppression,Missing data/not specified/undetermined
ELWOOD,1600.0,-109.88489,33.54394,San Carlos Agency,Natural
POWER LINE,1600.0,-84.60083333,35.35,Cherokee National Forest,Power generation/transmission/distribution
15 MILE,1583.0,-108.2,47.2833,North Central Montana District,Natural
ROOSTER ROCK,1573.0,-112.6214,42.7311,Idaho Falls District,Natural
OPHIR CREEK,1569.0,-112.308,40.355,Salt Lake Field Office,Equipment and vehicle use
FENIAK,1566.8,-158.2622,68.2067,Alaska Fire Service,Natural
SWR-20120530-001,1555.0,-87.623725,30.334012,Alabama Forestry Commission,Natural
ROTTWEILER,1550.0,-96.6067,35.1433,Wewoka Agency,Debris and open burning
BARTESTA B,1542.0,-82.82356,37.0769,Kentucky Division of Forestry,Debris and open burning
WATER TOWER,1540.0,-118.423797,42.091703,Burns District,Natural
HAWK CREEK,1540.0,-107.9197,46.4289,Billings Field Office,Natural
GLENANNA,1535.0,-112.033097,38.7388,Richfield Field Office,Firearms and explosives use
DOVE TAIL,1526.0,-108.3167,47.3081,North Central Montana District,Natural
JEEP FIRE,1520.0,-94.92353484,46.59230309,Minnesota Department of Natural Resources,Equipment and vehicle use
BUTTE CREEK,1515.0,-109.81166667,44.11305556,Bridger-Teton National Forest,Natural
GHOST,1506.0,-104.605697,44.3621,New Castle Field Office,Natural
KLONE PEAK,1502.0,-120.59027778,47.96805556,Okanogan-Wenatchee National Forest,Natural
DONOVAN,1500.0,-101.3278,43.1796,South Dakota Wildland Fire Suppression,Natural
BIG GREEN TRACTOR,1500.0,-98.6005,35.8714,Concho Field Office,Fireworks
WEST TULLOCK CREEK,1500.0,-107.2159,45.6897,Crow Agency,Natural
DEWDROP,1498.0,-110.3233,44.6806,Yellowstone National Park,Natural
RABBIT SPRINGS,1475.0,-114.6742,42.0483,Idaho Falls District,Natural
CLEAR,1452.0,-118.465,35.52583333,Sequoia National Forest,Natural
BLACK BEACH,1450.0,-111.935,46.955,Central Land Office,Natural
HESS KNOB,1435.0,-93.28972222,35.64194444,Ozark-St. Francis National Forests,Natural
PALISADE,1435.0,-116.1792,40.5714,Elko District Office,Natural
HOLLOW,1429.0,-116.47561,43.82897,Boise District,Equipment and vehicle use
SAND,1428.0,-118.3208,35.1108,Central California District,Equipment and vehicle use
WAH,1425.0,-81.43027778,29.07583333,Lake Woodruff National Wildlife Refuge,Natural
VIKING FIRE,1422.0,-96.334722,48.198889,Minnesota Department of Natural Resources,Missing data/not specified/undetermined
LACEY,1414.0,-91.87618,33.48541,Arkansas Forestry Commission,Missing data/not specified/undetermined
BROOMTAIL,1405.0,-114.57333333,45.40333333,Salmon-Challis National Forest,Natural
FIRST CREEK,1402.0,-120.26777778,47.88583333,Okanogan-Wenatchee National Forest,Natural
ENGELLANT,1400.0,-110.1058,47.6189,North Central Montana District,Natural
VALLECITO,1400.0,-107.57944444,37.41055556,San Juan National Forest,Natural
73,1390.0,-112.222,40.253503,Salt Lake Field Office,Equipment and vehicle use
BASCOMB RD,1382.0,-107.7314,46.5144,Billings Field Office,Natural
BEAR BUTTE FARMS,1380.0,-103.0155,44.5969,South Dakota Wildland Fire Suppression,Natural
WHIPPY,1369.0,-108.339722,32.576389,New Mexico State Forestry Division,Missing data/not specified/undetermined
TIMM BROTHERS,1362.4,-119.35078,48.07064,Colville Agency,Natural
BEAVER,1362.0,-106.2325,46.0414,Miles City Field Office,Natural
OLD 77,1361.0,-96.834444,39.283889,Fort Riley Kansas,Missing data/not specified/undetermined
BROWN HOUSE,1356.0,-84.52722222,30.32111111,National Forests in Florida,Natural
WF YELLOW RAIL 2012,1354.0,-94.53722222,29.57527778,Anahuac National Wildlife Refuge,Natural
HILL 2,1350.0,-96.4497,35.7405,Okmulgee Field Office,Missing data/not specified/undetermined
ALLEY SOUTH (06),1350.0,-80.6735,26.0928,Florida Forest Service,Equipment and vehicle use
ALKALI,1348.6,-104.91148,45.89645,Miles City Field Office,Natural
0392  GENEVA 12,1341.0,-121.38527778,44.5125,Ochoco National Forest,Natural
OTA 11,1339.0,-116.08468,43.25023,Boise District,Firearms and explosives use
CHICKEN,1328.5,-101.77747,35.47411,Lake Meredith National Recreation Area,Arson/incendiarism
EAST BUTTE,1320.0,-114.4775,45.41888889,Salmon-Challis National Forest,Natural
LEECHER,1319.0,-120.01444444,48.24083333,Okanogan-Wenatchee National Forest,Natural
WILDCAT CREEK,1315.0,-105.4673,44.5765,Buffalo Field Office,Natural
400 AND LANE ,1307.0,-95.751944,37.537222,Kansas Counties,Missing data/not specified/undetermined
DEVIL,1295.0,-112.188,42.2592,Idaho Falls District,Equipment and vehicle use
FOSTER CREEK,1291.0,-119.640786,47.94549,Spokane District,Natural
CROW FLATS,1279.7,-101.622,45.68,Standing Rock Agency,Natural
COUNTY LINE,1268.0,-103.0328,44.6122,Montana/Dakotas State Office,Natural
UNIT 6 STRIKE FIRE #1,1263.9,-94.06361111,29.67777778,McFaddin National Wildlife Refuge,Natural
WHITETAIL,1250.0,-105.43947,44.73703,Buffalo Field Office,Natural
SE CEDAR,1239.0,-112.3199,39.0311,Richfield Field Office,Natural
STAG,1231.0,-106.17683,45.31408,Miles City Field Office,Natural
MONROE SOUTH,1220.0,-81.1131,25.8553,Big Cypress National Preserve,Natural
MEASLES-BLUESTEM,1218.3,-96.4703,36.6372,Osage Agency,Power generation/transmission/distribution
FLATWOOD RD,1216.0,-84.191583,36.38145,Tennessee Division of Forestry,Arson/incendiarism
MARTIN,1212.0,-92.93333333,36.92638889,Mark Twain National Forest,Missing data/not specified/undetermined
WHITE HORSE,1212.0,-113.8645,47.1635,Flathead Agency,Natural
STOCKTON,1210.0,-111.9333,42.2989,Idaho Falls District,Equipment and vehicle use
MOOSE RIDGE,1205.0,-114.94083333,46.06638889,Nez Perce - Clearwater National Forests,Natural
SHU DALE,1204.0,-122.480664,40.473717,Northern California District,Power generation/transmission/distribution
JEFFRIES,1200.0,-102.5431,41.64842,Nebraska Forest Service,Natural
POINT 2,1200.0,-78.33388889,38.88,George Washington & Jefferson National Forests,Natural
SUICIDE HILL,1200.0,-98.034722,38.3975,Kansas Counties,Missing data/not specified/undetermined
BRITTON/RHINO,1200.0,-103.37667,45.83435,South Dakota Wildland Fire Suppression,Missing data/not specified/undetermined
MITCHUM,1200.0,-80.096916,33.59977,South Carolina Forestry Commission,Arson/incendiarism
20043,1200.0,-95.03833333,35.05944444,Oklahoma Division of Forestry,Arson/incendiarism
1700 SALINE RIVER,1200.0,-99.269167,39.070556,Kansas Counties,Missing data/not specified/undetermined
LANDERSSTATELAND,1200.0,-103.5152435,43.14796683,South Dakota Wildland Fire Suppression,Natural
WICHITA COUNTY GRASS,1200.0,-101.257222,38.656667,Kansas Counties,Missing data/not specified/undetermined
BASALT,1193.0,-120.73444444,47.97,Okanogan-Wenatchee National Forest,Natural
NAVARRE,1192.0,-120.20333333,47.81388889,Okanogan-Wenatchee National Forest,Missing data/not specified/undetermined
SPRINGS,1191.0,-119.5342,38.9669,Carson City District Office,Natural
SPRING CREEK,1185.0,-95.9302284,47.11303468,Minnesota Department of Natural Resources,Equipment and vehicle use
0324,1171.2,-120.905183,45.62699,Prineville District,Missing data/not specified/undetermined
RILEY FIRE,1171.0,-100.92333333,32.93527667,Texas A & M Forest Service,Equipment and vehicle use
FY2012-DADE-028,1167.0,-85.58818092,34.97787694,Georgia Forestry Commission,Arson/incendiarism
RED BUTTE,1161.0,-113.897697,41.6503,Salt Lake Field Office,Natural
ACE,1154.0,-108.3347,40.9017,"Northwest District, Craig",Natural
LAKE CREEK,1153.0,-111.56333333,37.97555556,Dixie National Forest,Missing data/not specified/undetermined
10185,1151.0,-95.79527778,34.36166667,Oklahoma Division of Forestry,Natural
SPANISH,1151.0,-120.2864,40.7303,Northern California District,Missing data/not specified/undetermined
GILLEMWATER,1150.0,-102.22333333,36.40111111,Cibola National Forest,Debris and open burning
LOMETA RANCH FIRE,1150.0,-98.52341667,31.18038333,Texas A & M Forest Service,Natural
RAMSEY,1150.0,-120.16138889,38.3825,Stanislaus National Forest,Recreation and ceremony
FLINT CANYON,1150.0,-112.908056,42.458889,Power County,Missing data/not specified/undetermined
MP 31,1141.0,-119.37333333,46.82194444,Columbia National Wildlife Refuge,Equipment and vehicle use
FISH,1135.0,-118.26453,37.10583,Central California District,Power generation/transmission/distribution
POTATO CAVE,1126.0,-92.19777778,36.71416667,Mark Twain National Forest,Natural
FROG POND,1122.0,-108.98778,34.91019,Zuni Agency,Debris and open burning
SAGE CREEK,1122.0,-108.97172,44.47236,Cody Field Office,Natural
BLACKTAIL,1117.0,-115.08777778,46.19638889,Nez Perce - Clearwater National Forests,Natural
CROW,1116.3,-105.1537,45.68047,Miles City Field Office,Natural
STILLWATER COMPLEX,1106.0,-96.951111,36.117222,Oklahoma Division of Forestry,Missing data/not specified/undetermined
SPRINGER,1100.0,-105.43611111,38.945,Pike and San Isabel National Forest,Missing data/not specified/undetermined
FARGO,1100.0,-99.267483,34.294239,Texas A & M Forest Service,Power generation/transmission/distribution
BALD MOUNTAIN,1100.0,-117.50472222,45.32638889,Wallowa-Whitman National Forest,Natural
0315,1100.0,-120.564186,45.45299,Prineville District,Missing data/not specified/undetermined
WATER TOWER FIRE,1100.0,-96.82328221,48.90711352,Minnesota Department of Natural Resources,Arson/incendiarism
MASHAM,1100.0,-96.8572,36.4567,Pawnee Agency,Missing data/not specified/undetermined
WINCHESTER,1100.0,-109.9853973,32.31930161,Arizona Department of Forestry and Fire Management - State Office,Natural
WATCHTOWER LAKE,1090.0,-114.505,45.85666667,Bitterroot National Forest,Natural
WHITE ROCK,1086.0,-114.058,36.7097,Southern Nevada District Office,Natural
CACTUS,1084.0,-101.95361111,43.86555556,Nebraska National Forest,Missing data/not specified/undetermined
CAYUSE,1077.0,-114.5575,45.44222222,Salmon-Challis National Forest,Natural
PREACHER,1076.0,-119.6339,38.8739,Carson City District Office,Natural
THOMPSON ROAD (35),1075.0,-81.8091,28.5494,Florida Forest Service,Arson/incendiarism
SPUR,1066.0,-98.2872,35.5497,Concho Field Office,Missing data/not specified/undetermined
CEDAR KNOB,1059.6,-108.1886,40.3917,"Northwest District, Craig",Natural
LEFEVER,1058.0,-112.3289,36.8619,Arizona Strip Field Office,Natural
OTA 68,1054.0,-116.11544,43.267,Boise District,Firearms and explosives use
0222,1051.0,-120.841453,44.974794,Prineville District,Equipment and vehicle use
BELL POINT,1050.0,-114.74944444,46.23055556,Nez Perce - Clearwater National Forests,Natural
WEASEL,1050.0,-114.91277778,46.61527778,Nez Perce - Clearwater National Forests,Natural
SOUTH CHAIN,1046.0,-108.0869,47.3289,North Central Montana District,Natural
SAND CREEK,1044.0,-105.89856,43.20397,Casper Field Office,Natural
CAMP 5,1043.0,-100.28305556,41.7975,Nebraska National Forest,Natural
TURKEY PEN SPRINGS,1032.0,-92.47243,36.03463,Arkansas Forestry Commission,Arson/incendiarism
CHARLOTTE,1029.0,-112.4055,42.78,Idaho Falls District,Equipment and vehicle use
MPRC,1022.0,-96.913333,39.286667,Fort Riley Kansas,Missing data/not specified/undetermined
0498 HAYCREEK,1016.0,-121.035883,44.758694,Prineville District,Missing data/not specified/undetermined
LUTZ,1015.04,-115.29305556,40.61166667,Humboldt-Toiyabe National Forest,Natural
FOUR TANKS,1015.0,-116.3631,40.4425,Elko District Office,Natural
OLA,1014.0,-93.18021,34.98989,Arkansas Forestry Commission,Equipment and vehicle use
HANSEN,1008.7,-115.9803,41.8472,Eastern Nevada Agency,Natural
COURTNEY,1008.0,-104.1427,45.15253,Miles City Field Office,Natural
MINE,1003.6,-118.20086,40.28517,Winnemucca District Office,Power generation/transmission/distribution
METEOR,1003.0,-118.28106,48.27531,Colville Agency,Debris and open burning
ELK BUTTE,1001.5,-108.96546,41.20316,Rock Springs Field Office,Natural
IMPACT,1001.0,-116.09022,43.25713,Boise District,Firearms and explosives use
TEEPEE RING,1000.0,-105.11519,43.03689,Casper Field Office,Natural
FISH CREEK #2,1000.0,-105.19416667,42.28361111,"Medicine Bow-Routt National Forests, Thunder Basin National Grassland",Natural
RIFLE RANGE,1000.0,-100.615,46.675556,North Dakota State Forest Service,Missing data/not specified/undetermined
ENTERPRISE,1000.0,-117.1583,43.9053,Vale District,Natural
GRASS FIRE,1000.0,-102.889793,33.69967,Texas A & M Forest Service,Debris and open burning
RUSHMORE,1000.0,-116.719722,33.933889,Riverside Unit,Missing data/not specified/undetermined
PTA TRAINING AREA 22,1000.0,-155.4,19.43,State of Hawaii,Missing data/not specified/undetermined
SOUTH PARK FIRE,1000.0,-74.6364,39.8594,New Jersey Forest Fire Service,Arson/incendiarism
LABARE ROAD,1000.0,-110.6305,47.9969,North Central Montana District,Natural
ARLINGTON,1000.0,-112.7806015,33.27859879,Arizona Department of Forestry and Fire Management - State Office,Debris and open burning
GRASS FIRE,1000.0,-102.661484,33.75656,Texas A & M Forest Service,Power generation/transmission/distribution
LISCOMB/HEMPHILL,1000.0,-100.038757,36.014394,Texas A & M Forest Service,Equipment and vehicle use
FATHERS DAY,1000.0,-105.4509,42.78406,Wyoming State Forestry,Equipment and vehicle use
PARADISE VALLEY,1000.0,-110.6783,45.42,Butte Field Office,Missing data/not specified/undetermined
EAST,1000.0,-112.0997,43.1855,Idaho Falls District,Natural
SCHNEIDER FIRE,1000.0,-101.5751676,47.2989736,North Dakota State Forest Service,Missing data/not specified/undetermined
LOVE,1000.0,-95.818333,35.007778,Oklahoma Division of Forestry,Missing data/not specified/undetermined
