name,acres,lon,lat,reporter,cause
BLACKWATER,1462.0,-109.76555556,44.38722222,Shoshone National Forest,Natural
OKOKLIK LK,1458.3,-159.2238,67.98,Alaska Fire Service,Natural
10344,1453.0,-95.55450001,34.40066668,Oklahoma Division of Forestry,Equipment and vehicle use
SAVANNAH,1443.9,-114.5175,41.3333,Elko District Office,Natural
CRYSTAL,1440.0,-115.07,44.47222222,Salmon-Challis National Forest,Natural
BUFFALOCRK,1436.0,-105.7675,45.008,Miles City Field Office,Natural
PADDLE,1400.0,-118.248515,47.952738,Spokane Agency,Fireworks
GREERLAKE0,1400.0,-95.8948,47.4327,Minnesota Agency,Arson/incendiarism
EIGHT MILE,1400.0,-95.254167,34.752778,Oklahoma Division of Forestry,Missing data/not specified/undetermined
LITTLE MOUNTAIN,1400.0,-112.20915,41.25731,Utah Division Forestry Fire State Lands,Power generation/transmission/distribution
UNIT6-04-1,1400.0,-93.66566,29.94,Sabine National Wildlife Refuge,Arson/incendiarism
24,1400.0,-100.7324,46.0361,Standing Rock Agency,Arson/incendiarism
SHOOTING RANGE,1391.0,-119.48166667,46.35333333,Hanford Reach National Monument,Firearms and explosives use
BUFORD,1390.0,-96.4814,36.4823,Osage Agency,Debris and open burning
BLUEPULASK,1372.0,-106.8484,47.6086,Miles City Field Office,Natural
BRIDGE,1352.0,-117.18277778,34.16888889,San Bernardino National Forest,Missing data/not specified/undetermined
BIG CREEK,1350.0,-114.20083333,46.45194444,Bitterroot National Forest,Recreation and ceremony
CAMP WILLIAMS FIRE 1,1348.0,-111.93557,40.42753,Utah Division Forestry Fire State Lands,Missing data/not specified/undetermined
SUPPER,1340.0,-100.6976,45.8908,Standing Rock Agency,Equipment and vehicle use
AYERS GULCH,1334.0,-117.197222,46.270556,Washington State Fire Marshal's Office,Missing data/not specified/undetermined
BARBER,1330.0,-120.0811,41.2616,Northern California District,Natural
UPPER TWIN,1316.0,-115.49944444,46.85555556,Nez Perce - Clearwater National Forests,Natural
MITTRY,1313.0,-114.4494,32.8609,Colorado River District,Firearms and explosives use
CRYSTAL,1300.0,-120.80833333,47.455,Okanogan-Wenatchee National Forest,Recreation and ceremony
PARADISE 2,1297.0,-118.75033,36.47999,Sequoia & Kings Canyon National Parks,Natural
MCKINLEY,1280.0,-96.56109826,48.92111532,Minnesota Department of Natural Resources,Arson/incendiarism
BULL SPRINGS 2,1266.0,-118.97972222,44.85055556,Umatilla National Forest,Natural
PORCUPINEC,1265.2,-106.4011,48.2486,Fort Peck Agency,Equipment and vehicle use
HOG PILE,1250.0,-93.95484676,45.92704527,Minnesota Department of Natural Resources,Arson/incendiarism
DOTSERO CR,1232.0,-107.0275,39.6611,"Northwest District, Grand Junction",Misuse of fire by a minor
WHISKEY,1225.0,-119.6053,37.8497,Yosemite National Park,Natural
CALIENTE FIRE,1223.0,-118.666681,35.305144,Central California District,Missing data/not specified/undetermined
JIMTOWN,1210.0,-111.70333333,46.71333333,Helena - Lewis and Clark National Forest,Recreation and ceremony
KELSAY,1204.0,-122.18777778,43.35722222,Umpqua National Forest,Natural
WEST,1202.0,-110.1159,31.4779,Gila District Office,Natural
HOLLOWHORN,1200.0,-102.3865,43.1569,Pine Ridge Agency,Misuse of fire by a minor
TAMMY FAYE FIRE,1200.0,-94.774167,35.693056,Oklahoma Division of Forestry,Missing data/not specified/undetermined
WHITMORE                 ,1200.0,-121.82805555,40.64194444,Shasta-Trinity Unit,Recreation and ceremony
CORNLAND,1200.0,-91.0944,41.2571,Port Louisa National Wildlife Refuge,Recreation and ceremony
PARKHILL                 ,1200.0,-120.44611111,35.38888888,San Luis Obispo Unit,Equipment and vehicle use
PINE RIDGE,1200.0,-102.72929998,43.15186,South Dakota Wildland Fire Suppression,Missing data/not specified/undetermined
251ST. STREET FIRE,1200.0,-95.98,35.775556,Oklahoma Division of Forestry,Missing data/not specified/undetermined
GREASEWOOD KNOLLS,1200.0,-112.28333333,41.55,Bear River Migratory Bird Refuge,Missing data/not specified/undetermined
SHEEP,1199.0,-112.80952,40.93068,Salt Lake Field Office,Natural
SECRET,1195.0,-120.2508,40.6249,Northern California District,Equipment and vehicle use
BAD BOB,1174.2,-102.6796,43.1639,Pine Ridge Agency,Debris and open burning
SAGEHEN,1173.0,-118.4426,38.0305,Carson City District Office,Natural
UNA,1172.0,-113.40777778,47.46222222,Flathead National Forest,Natural
HAY FIELD,1171.0,-110.9788,46.3485,Central Land Office,Equipment and vehicle use
YELLOWRAIL 1,1165.5,-94.5333,29.583,Anahuac National Wildlife Refuge,Natural
MAVERICK,1161.0,-108.8801,38.6817,"Northwest District, Grand Junction",Natural
GREYHORSE,1160.0,-96.6417,36.4817,Osage Agency,Arson/incendiarism
COTTONWOOD CREEK,1155.2,-103.84333333,43.22638889,Nebraska National Forest,Natural
TEJON,1155.0,-118.882778,34.871389,Kern County Fire Department,Missing data/not specified/undetermined
CLIPPED WING FIRE,1150.0,-96.55959645,48.55241208,Minnesota Department of Natural Resources,Arson/incendiarism
GOSSELIN,1140.0,-104.8861,45.2719,Miles City Field Office,Natural
ROCK GARDEN,1119.0,-114.94472222,46.60555556,Nez Perce - Clearwater National Forests,Natural
BASIN,1117.0,-118.4226,35.4327,Central California District,Arson/incendiarism
LMU A3,1113.0,-120.4594,40.2982,Northern California District,Equipment and vehicle use
ANDY,1100.0,-117.15472222,44.51916667,Payette National Forest,Natural
BUFFALO MOUNTAIN,1100.0,-95.123611,34.766667,Oklahoma Division of Forestry,Missing data/not specified/undetermined
MILL RD,1100.0,-103.26139999,44.14759001,South Dakota Wildland Fire Suppression,Misuse of fire by a minor
BLACKROCKP,1097.0,-113.145,38.6588,Richfield Field Office,Natural
SQUARE LAKE,1097.0,-121.09833333,47.65,Okanogan-Wenatchee National Forest,Natural
SEABEE,1090.0,-89.10833333,31.09166667,National Forests in Mississippi,Equipment and vehicle use
WATT ROAD,1080.0,-117.2399,47.2394,Turnbull National Wildlife Refuge,Smoking
SLIPPERY CREEK,1072.0,-110.39,45.99277778,Custer Gallatin National Forest,Natural
CHEROKEE RANCH,1050.0,-104.94132076,39.39438485,Colorado State Forest Service-State Headquarters,Missing data/not specified/undetermined
GERMAN 11,1047.0,-113.5064,42.9227,Idaho Falls District,Natural
LAKE CREEK,1034.0,-105.12027778,43.31277778,"Medicine Bow-Routt National Forests, Thunder Basin National Grassland",Natural
BOX,1031.0,-119.89388889,38.12694444,Stanislaus National Forest,Natural
ROUGH DRAW,1029.0,-110.41333333,45.56888889,Custer Gallatin National Forest,Natural
STRAWBERRY,1021.0,-113.52666667,46.66138889,Lolo National Forest,Natural
FLUFFER'S FIRE,1020.0,-96.53913681,48.83412348,Minnesota Department of Natural Resources,Arson/incendiarism
PEACH ORCHARD,1016.0,-83.18933,38.8245,Ohio Department of Natural Resources,Debris and open burning
NO NAME,1015.0,-121.1047,48.8469,North Cascades National Park,Natural
WHITT,1014.0,-119.99972222,38.37805556,Stanislaus National Forest,Natural
EAST COVE 04-1,1011.0,-93.4171,29.9568,Sabine National Wildlife Refuge,Arson/incendiarism
JB,1006.8,-109.0262,38.5561,"Northwest District, Grand Junction",Natural
FKU6009                  ,1000.0,-119.76388888,36.65611111,Fresno-Kings Unit,Smoking
RL044,1000.0,-94.7336,48.0,Red Lake Agency,Debris and open burning
I-5                      ,1000.0,-120.99111111,36.875,Merced-Mariposa Unit,Missing data/not specified/undetermined
HIGH PLAINS - 1,1000.0,-102.09830002,34.79417,Texas A & M Forest Service,Equipment and vehicle use
ROLLING PLAINS - 19,1000.0,-100.60249998,34.4025,Texas A & M Forest Service,Natural
BIG COULEE,1000.0,-107.5123,47.5828,Miles City Field Office,Natural
NOZZLE,1000.0,-95.81127191,48.29729983,Minnesota Department of Natural Resources,Arson/incendiarism
10233,1000.0,-95.97583332,34.55533333,Oklahoma Division of Forestry,Missing data/not specified/undetermined
BLUE BOUNCER,1000.0,-94.576389,34.541667,Oklahoma Division of Forestry,Missing data/not specified/undetermined
KIZER,1000.0,-103.19170002,33.76333001,New Mexico State Forestry Division,Missing data/not specified/undetermined
PORTER,1000.0,-103.24330001,35.19722,New Mexico State Forestry Division,Natural
WEST 16TH SECTION,1000.0,-93.77,29.87,Sabine National Wildlife Refuge,Debris and open burning
30366,1000.0,-94.81875,35.66181666,Oklahoma Division of Forestry,Arson/incendiarism
WEST GRANNY,1000.0,-95.108333,34.646667,Oklahoma Division of Forestry,Missing data/not specified/undetermined
