name,acres,lon,lat,reporter,cause
CORSON COUNTY,1591.0,-101.91666667,45.53333333,Custer Gallatin National Forest,Natural
BEAR,1582.0,-123.545,41.72333333,Klamath National Forest,Natural
SLIM RIDGE,1564.0,-113.22,47.85833333,Flathead National Forest,Natural
HIDDEN CREEK,1551.0,-114.57333333,46.36,Nez Perce - Clearwater National Forests,Natural
WALBERGERS,1550.0,-113.0509,48.75,Blackfeet Agency,Debris and open burning
TABLE,1550.0,-120.4011,41.2666,Northern California District,Natural
BOX ELDER,1536.0,-120.9178,45.3498,Prineville District,Recreation and ceremony
FOUR CORNERS,1525.0,-121.76361111,43.8175,Deschutes National Forest,Natural
SMITH PEAK,1522.0,-116.11833333,48.42833333,Kootenai National Forest,Natural
TIMBER,1520.0,-108.62555694,31.53805541,New Mexico State Forestry Division,Missing data/not specified/undetermined
ROADRUNNER,1500.0,-104.98805236,34.36805725,New Mexico State Forestry Division,Missing data/not specified/undetermined
SMARSH2,1500.0,-81.4536111,29.0666667,Lake Woodruff National Wildlife Refuge,Arson/incendiarism
CANYON,1500.0,-110.87802314,31.78055564,Arizona Department of Forestry and Fire Management - State Office,Arson/incendiarism
HIGHWAY241,1500.0,-119.9345,46.4499,Spokane District,Missing data/not specified/undetermined
XT,1500.0,-108.79611206,31.76944351,New Mexico State Forestry Division,Missing data/not specified/undetermined
SPRING CK,1500.0,-120.7928,46.1215,Yakama Agency,Natural
BENNION CR,1500.0,-112.4508,39.9666,Salt Lake Field Office,Natural
SPUR,1500.0,-106.0339,45.1,Miles City Field Office,Natural
REST AREA,1500.0,-108.0173,32.5001,Las Cruces Field Office,Natural
JESTER,1500.0,-103.7452774,35.00555419,New Mexico State Forestry Division,Missing data/not specified/undetermined
SKULL CR,1500.0,-116.0509,41.9166,Shoshone Paiute Tribes,Natural
IL,1500.0,-116.2176,41.5666,Elko District Office,Natural
KNOWLS,1500.0,-111.9008,40.2333,Salt Lake Field Office,Fireworks
WESTWATER3,1500.0,-109.1173,39.2166,Moab Field Office,Natural
GAL NW 58,1500.0,-157.6526,65.6661,Alaska Fire Service,Natural
COTTONWOOD,1500.0,-116.2343,41.4332,Elko District Office,Natural
REYNOLDS,1500.0,-104.9339,34.3001,Roswell Field Office,Equipment and vehicle use
WEEMS,1500.0,-103.11777496,34.01777648,New Mexico State Forestry Division,Missing data/not specified/undetermined
DRAPER,1480.0,-104.8755,33.5151,Roswell Field Office,Natural
MOCKINGBIRD,1472.0,-111.835,34.24833333,Prescott National Forest,Natural
DIXIE,1470.0,-114.4508,35.4667,Phoenix District Office,Natural
QUICK,1457.0,-121.59333333,42.63833333,Fremont-Winema National Forest,Arson/incendiarism
LEO,1455.0,-110.7007,33.1667,San Carlos Agency,Equipment and vehicle use
BROWNFIELD,1455.0,-107.4672,32.5334,Las Cruces Field Office,Natural
BEECH CREEK,1442.0,-82.02322395,37.60027095,West Virginia Division of Forestry,Other causes
SMITH CREEK,1440.0,-110.39666667,46.235,Custer Gallatin National Forest,Natural
INDIAN ROCK,1440.0,-118.705,44.74166667,Malheur National Forest,Natural
FISH FRY,1420.0,-115.565,48.86833333,Kootenai National Forest,Natural
LUCKY,1420.0,-104.9122,33.2418,Roswell Field Office,Natural
STALLION,1420.0,-106.6839,33.8834,Las Cruces Field Office,Smoking
GALLOWAY,1420.0,-105.8069458,33.58444595,New Mexico State Forestry Division,Missing data/not specified/undetermined
WILSON,1420.0,-105.51611328,33.96250152,New Mexico State Forestry Division,Missing data/not specified/undetermined
THOMPSEN,1420.0,-109.734,38.9833,Moab Field Office,Railroad operations and maintenance
DOLAN,1410.0,-114.4341,35.4167,Phoenix District Office,Missing data/not specified/undetermined
CREEK,1409.0,-120.35,38.06666667,Stanislaus National Forest,Smoking
LOCAL                    ,1400.0,-116.39888888,33.73611111,Riverside Unit,Missing data/not specified/undetermined
FRY LAK,1400.0,-103.7805,33.8218,Roswell Field Office,Natural
POWER,1400.0,-103.47888946,32.61666488,New Mexico State Forestry Division,Missing data/not specified/undetermined
9-MILE-Y,1390.0,-110.93809,46.40848,Central Land Office,Missing data/not specified/undetermined
CAMP BRANCH,1388.0,-81.91031945,37.80188123,West Virginia Division of Forestry,Arson/incendiarism
MANKATO,1381.0,-117.07666667,48.84,Idaho Panhandle National Forest,Natural
WHITE SIDE,1375.0,-115.1009,42.0666,Boise District,Natural
BAD BOB,1368.0,-102.6538,43.1755,Pine Ridge Agency,Equipment and vehicle use
BANNON,1360.0,-119.25,48.64333333,Okanogan-Wenatchee National Forest,Misuse of fire by a minor
BEAR,1350.0,-108.04166667,33.50833333,Gila National Forest,Natural
ECHO CREEK,1350.0,-111.29372,40.95068,Utah Division Forestry Fire State Lands,Missing data/not specified/undetermined
STONE,1350.0,-105.46028137,33.71416854,New Mexico State Forestry Division,Missing data/not specified/undetermined
17MILE#6,1344.0,-108.5007,43.0,Wind River Agency,Natural
CLAY                     ,1320.0,-121.17694444,38.41611111,Amador-El Dorado Unit,Missing data/not specified/undetermined
ANTELOPE WEL,1320.0,-108.5063858,31.35027694,New Mexico State Forestry Division,Missing data/not specified/undetermined
TAL SW 46,1309.0,-153.8359,65.1328,Alaska Fire Service,Natural
HIRSCHDALE,1300.0,-120.08166667,39.38166667,Tahoe National Forest,Equipment and vehicle use
BLACK MESA,1300.0,-114.0641,34.51,Colorado River District,Natural
CISCO MESA,1300.0,-109.4173,39.0833,Moab Field Office,Natural
SECO                     ,1300.0,-121.10305555,38.34388888,Amador-El Dorado Unit,Missing data/not specified/undetermined
SHOENAIL,1300.0,-103.15694427,35.55611038,New Mexico State Forestry Division,Missing data/not specified/undetermined
FLUFFY,1300.0,-105.8339,45.05,Miles City Field Office,Natural
HIGH ONE,1300.0,-114.92833333,48.90833333,Kootenai National Forest,Natural
FRAMUS,1300.0,-108.3673,40.3333,"Northwest District, Craig",Natural
JARRELLS BRANCH,1290.0,-81.65203045,37.90578361,West Virginia Division of Forestry,Fireworks
CHEROKEE NORTH,1285.0,-82.89166667,35.96666667,Cherokee National Forest,Arson/incendiarism
TUCKER #1,1280.0,-103.55555725,33.64861297,New Mexico State Forestry Division,Missing data/not specified/undetermined
SIMMS,1280.0,-103.47888946,32.61666488,New Mexico State Forestry Division,Missing data/not specified/undetermined
LONESOME,1280.0,-104.9639,33.2718,Roswell Field Office,Natural
432270,1270.0,-160.7029,67.8661,Alaska Fire Service,Natural
CAVECANYON,1252.0,-112.8675,38.3333,Cedar City Field Office,Natural
SHORT BULL,1250.0,-102.9671,43.1847,Pine Ridge Agency,Debris and open burning
TEMBLOR                  ,1250.0,-119.97694444,35.41694444,San Luis Obispo Unit,Equipment and vehicle use
EASTMARSH,1245.0,-81.08333333,32.16666667,Savannah  Refuges,Debris and open burning
SCENERY 2,1245.0,-115.71666667,48.43333333,Kootenai National Forest,Natural
DUMP,1240.0,-108.19139099,32.69889068,New Mexico State Forestry Division,Missing data/not specified/undetermined
PIVOT MOUNTAIN,1237.0,-113.20666667,47.90666667,Flathead National Forest,Natural
HOURGLASS,1221.0,-105.05,40.05,Arapaho and Roosevelt National Forests and Pawnee National Grassland,Natural
EFKCHAMBER,1220.0,-113.2342,46.9499,Butte Field Office,Natural
CHALK,1220.0,-107.6673,46.95,Miles City Field Office,Natural
THORN CREEK,1210.0,-116.77,45.74333333,Wallowa-Whitman National Forest,Natural
WYLE,1205.0,-119.5343,37.1499,Central California District,Debris and open burning
HARRINGTON,1203.0,-123.66333333,41.66666667,Klamath National Forest,Natural
OIL,1200.0,-118.8509,35.3666,Central California District,Arson/incendiarism
WHITEHILLS,1200.0,-114.0008,35.7,Phoenix District Office,Natural
SIMPSON,1200.0,-116.4509,39.9666,Battle Mountain District Office,Natural
SASABE,1200.0,-111.55,31.5,Buenos Aires National Wildlife Refuge,Missing data/not specified/undetermined
OAK RUN                  ,1200.0,-122.11611111,40.61611111,Shasta-Trinity Unit,Arson/incendiarism
CAMP,1200.0,-111.68833333,33.77166667,Tonto National Forest,Missing data/not specified/undetermined
HOUSE,1200.0,-104.6905,33.6784,Roswell Field Office,Natural
ALEXANDER,1200.0,-103.10555267,33.47611236,New Mexico State Forestry Division,Missing data/not specified/undetermined
WILLOW,1200.0,-117.55666667,33.56,San Bernardino National Forest,Natural
MOTHERS DY,1200.0,-110.69748,32.18167,Saguaro National Park,Equipment and vehicle use
LOST TRAIL,1200.0,-114.88849,48.19551,Northwestern Land Office,Missing data/not specified/undetermined
COLD SPRIN,1198.0,-119.4195,48.2149,Colville Agency,Arson/incendiarism
TEXAS BASN,1195.0,-116.9693,43.2171,Boise District,Debris and open burning
NORTON RIDGE,1184.0,-114.93833333,45.025,Salmon-Challis National Forest,Natural
COTTONWOOD,1183.0,-113.9341,36.55,Arizona Strip Field Office,Natural
ELGIN,1165.0,-114.6508,37.1166,Southern Nevada District Office,Missing data/not specified/undetermined
MARCIEL,1160.0,-107.0173,33.6334,Las Cruces Field Office,Missing data/not specified/undetermined
PINNACLES,1154.0,-121.1914,36.4831,Pinnacles National Park,Equipment and vehicle use
HIGHWAY 74,1150.0,-116.57,33.55833333,San Bernardino National Forest,Natural
PRONG,1150.0,-107.934,40.6833,"Northwest District, Craig",Natural
MARKLE PASS,1150.0,-114.74614,47.54727,Northwestern Land Office,Missing data/not specified/undetermined
BASHAM                   ,1140.0,-120.735,35.93,San Benito-Monterey Unit,Equipment and vehicle use
432563,1140.0,-142.419,64.433,Alaska Fire Service,Natural
YORK,1120.0,-120.1676,35.85,Central California District,Missing data/not specified/undetermined
LIZARD PEAK,1109.0,-115.13,46.22666667,Nez Perce - Clearwater National Forests,Natural
NORTHFORK #1,1100.0,-115.56166667,43.77833333,Boise National Forest,Natural
SAB.LAKE,1100.0,-93.75,29.9666667,Sabine National Wildlife Refuge,Debris and open burning
POWERLINE,1090.0,-114.25,45.165,Salmon-Challis National Forest,Natural
432250,1090.0,-159.786,65.7827,Alaska Fire Service,Natural
MUD SPGS.,1090.0,-115.8509,43.2666,Boise District,Power generation/transmission/distribution
SPUD PATCH,1087.0,-108.9673,37.9333,"Southwest District, Montrose",Natural
MIDNIGHT,1083.0,-88.41666667,30.41666667,Grand Bay National Wildlife Refuge,Arson/incendiarism
LIVERMORE,1080.0,-113.2509,48.8,Blackfeet Agency,Natural
ROW,1077.0,-110.65833333,43.67,Bridger-Teton National Forest,Natural
MCKENZIE,1053.0,-113.9174,34.8833,Phoenix District Office,Natural
NEWDITCH-W,1050.0,-94.5333,29.583,Anahuac National Wildlife Refuge,Missing data/not specified/undetermined
SNOWCREST/ROBB,1033.0,-112.11873,45.09444,Central Land Office,Missing data/not specified/undetermined
LMU LGT#66,1025.0,-120.6344,40.7666,Northern California District,Natural
AGUA DULCE,1021.0,-118.33,34.45666667,Angeles National Forest,Missing data/not specified/undetermined
RODEO,1016.0,-119.5744,40.4416,Winnemucca District Office,Natural
FUNNEL CYN,1015.0,-118.9427,42.2716,Burns District,Natural
SOMMERS,1015.0,-88.6917,43.575,Horicon National Wildlife Refuge,Arson/incendiarism
BROWN,1012.0,-117.9676,35.7999,California Desert District,Missing data/not specified/undetermined
SPENCE,1005.0,-121.96515,42.33549,Klamath Unit,Arson/incendiarism
SIAM,1002.0,-114.93833333,46.85666667,Nez Perce - Clearwater National Forests,Natural
431522,1000.0,-141.6523,64.1497,Alaska Fire Service,Natural
RALSTON,1000.0,-121.5344,39.7999,Central California District,Arson/incendiarism
STEELE,1000.0,-144.883331,63.95,Delta Area,Debris and open burning
MAGDELENA,1000.0,-107.1839,32.5001,Las Cruces Field Office,Natural
STATE                    ,1000.0,-117.04194444,33.83805555,Riverside Unit,Arson/incendiarism
TAXIWAY,1000.0,-108.17416381,32.66999816,New Mexico State Forestry Division,Missing data/not specified/undetermined
HAZEL,1000.0,-104.0522,33.2784,Roswell Field Office,Natural
TUB MNT,1000.0,-117.1993,44.1599,Vale District,Natural
WINDSOCK,1000.0,-108.22611236,32.59749984,New Mexico State Forestry Division,Missing data/not specified/undetermined
WHITE WATER,1000.0,-108.6938858,31.37916755,New Mexico State Forestry Division,Missing data/not specified/undetermined
WYLIE,1000.0,-103.73000335,34.41194534,New Mexico State Forestry Division,Missing data/not specified/undetermined
VEGA,1000.0,-105.67333333,34.25333333,Cibola National Forest,Missing data/not specified/undetermined
MCKOWEN,1000.0,-103.19222259,33.46138763,New Mexico State Forestry Division,Missing data/not specified/undetermined
GAME,1000.0,-103.27889251,33.59111022,New Mexico State Forestry Division,Missing data/not specified/undetermined
SAND,1000.0,-103.77416992,33.24833297,New Mexico State Forestry Division,Missing data/not specified/undetermined
WHEELER#2,1000.0,-103.10111236,32.95444488,New Mexico State Forestry Division,Missing data/not specified/undetermined
BADGER,1000.0,-120.1377,45.0792,John Day Unit,Natural
DEER,1000.0,-108.57472229,31.45138931,New Mexico State Forestry Division,Missing data/not specified/undetermined
PACETRACT,1000.0,-94.4667,29.566,Anahuac National Wildlife Refuge,Missing data/not specified/undetermined
READING,1000.0,-108.32833333,32.98333333,Gila National Forest,Natural
Q.RANGE,1000.0,-98.7,34.666,Wichita Mountains National Wildlife Refuge,Missing data/not specified/undetermined
ROAD,1000.0,-104.87666667,32.24666667,Lincoln National Forest,Natural
LEVAN RIDGE,1000.0,-111.88288,39.60894,Utah Division Forestry Fire State Lands,Missing data/not specified/undetermined
BUTTE CK#2,1000.0,-120.59288,48.34153,North Cascades National Park,Natural
ROBERTS,1000.0,-116.07833333,48.48,Kootenai National Forest,Natural
GUN RANGE,1000.0,-111.86384,41.35911,Utah Division Forestry Fire State Lands,Missing data/not specified/undetermined
